time,TP9,AF7,AF8,TP10,AUX
1731719172986.6875,-172.8515625,-994.140625,-736.81640625,-10.7421875,NaN
1731719172990.5938,-643.06640625,-846.6796875,-620.60546875,-352.5390625,NaN
1731719172994.5,-229.98046875,356.93359375,487.3046875,-330.56640625,NaN
1731719172998.4062,230.46875,560.546875,695.80078125,-43.45703125,NaN
1731719173002.3125,-96.19140625,-333.49609375,-42.48046875,-13.671875,NaN
1731719173006.2188,-574.70703125,-636.71875,-313.96484375,-230.46875,NaN
1731719173010.125,-387.6953125,32.2265625,277.83203125,-322.75390625,NaN
1731719173014.0312,99.609375,840.33203125,988.76953125,-168.45703125,NaN
1731719173017.9375,19.04296875,360.3515625,560.546875,-6.8359375,NaN
1731719173021.8438,-483.88671875,-441.40625,-106.93359375,-131.34765625,NaN
1731719173025.75,-476.07421875,-277.34375,98.6328125,-291.50390625,NaN
1731719173029.6562,51.26953125,300.29296875,622.0703125,-176.26953125,NaN
1731719173033.5625,177.734375,176.26953125,550.29296875,11.23046875,NaN
1731719173037.4688,-313.96484375,-656.73828125,-180.6640625,-61.5234375,NaN
1731719173041.375,-582.51953125,-713.8671875,-263.18359375,-248.53515625,NaN
1731719173045.2812,-116.2109375,-394.04296875,78.125,-187.98828125,NaN
1731719173049.1875,116.69921875,297.8515625,646.484375,-87.40234375,NaN
1731719173053.0938,-283.203125,316.89453125,587.40234375,-76.171875,NaN
1731719173057,-583.984375,-599.609375,-137.20703125,-197.265625,NaN
1731719173060.9062,-275.390625,96.6796875,392.578125,-281.25,NaN
1731719173064.8125,152.83203125,999.51171875,999.51171875,-81.54296875,NaN
1731719173068.7188,-55.6640625,463.37890625,686.03515625,65.91796875,NaN
1731719173072.625,-496.09375,-673.33984375,-157.71484375,-97.65625,NaN
1731719173076.5312,-358.3984375,-685.546875,-140.13671875,-243.65234375,NaN
1731719173080.4375,113.28125,392.08984375,708.984375,-118.65234375,NaN
1731719173084.3438,70.3125,338.37890625,700.68359375,53.22265625,NaN
1731719173088.25,-362.79296875,-818.84765625,-536.1328125,26.85546875,NaN
1731719173092.1562,-458.0078125,-814.453125,-720.21484375,-213.8671875,NaN
1731719173096.0625,-37.109375,505.859375,625,-262.20703125,NaN
1731719173099.9688,163.57421875,836.42578125,994.62890625,22.94921875,NaN
1731719173103.875,-275.87890625,-514.6484375,-147.4609375,11.71875,NaN
1731719173107.7812,-575.1953125,-747.0703125,-327.63671875,-270.5078125,NaN
1731719173111.6875,-174.31640625,557.6171875,733.3984375,-265.625,NaN
1731719173115.5938,238.76953125,994.140625,999.51171875,-24.4140625,NaN
1731719173119.5,-76.66015625,-95.21484375,251.46484375,64.453125,NaN
1731719173123.4062,-518.06640625,-1000,-553.7109375,-145.5078125,NaN
1731719173127.3125,-318.84765625,-130.859375,235.3515625,-320.3125,NaN
1731719173131.2188,156.73828125,955.56640625,999.51171875,-97.65625,NaN
1731719173135.125,17.578125,-178.7109375,162.59765625,70.80078125,NaN
1731719173139.0312,-479.4921875,-926.26953125,-418.9453125,-181.640625,NaN
1731719173142.9375,-376.46484375,-155.76171875,203.125,-292.96875,NaN
1731719173146.8438,127.9296875,497.0703125,743.1640625,-93.26171875,NaN
1731719173150.75,136.23046875,143.5546875,479.00390625,74.70703125,NaN
1731719173154.6562,-394.04296875,-524.4140625,-137.20703125,-79.1015625,NaN
1731719173158.5625,-484.86328125,-182.6171875,109.86328125,-272.4609375,NaN
1731719173162.4688,32.2265625,666.015625,824.21875,-183.59375,NaN
1731719173166.375,211.9140625,935.546875,998.53515625,7.8125,NaN
1731719173170.2812,-196.77734375,-104.00390625,184.5703125,16.11328125,NaN
1731719173174.1875,-478.02734375,-442.87109375,-88.8671875,-238.76953125,NaN
1731719173178.0938,-38.0859375,179.6875,407.2265625,-217.7734375,NaN
1731719173182,283.203125,234.86328125,452.63671875,-2.44140625,NaN
1731719173185.9062,-147.94921875,349.609375,502.9296875,-45.8984375,NaN
1731719173189.8125,-468.75,-221.19140625,5.859375,-168.45703125,NaN
1731719173193.7188,-248.53515625,88.37890625,258.7890625,-263.671875,NaN
1731719173197.625,159.1796875,999.51171875,999.51171875,-111.81640625,NaN
1731719173201.5312,79.58984375,613.28125,719.7265625,50.29296875,NaN
1731719173205.4375,-378.41796875,-389.16015625,-70.80078125,-115.234375,NaN
1731719173209.3438,-333.49609375,-428.22265625,-122.0703125,-304.6875,NaN
1731719173213.25,117.1875,695.80078125,775.87890625,-203.125,NaN
1731719173217.1562,153.80859375,609.86328125,713.8671875,51.7578125,NaN
1731719173221.0625,-293.45703125,-735.3515625,-376.46484375,-19.53125,NaN
1731719173224.9688,-458.49609375,-954.58984375,-706.0546875,-259.765625,NaN
1731719173228.875,-72.75390625,308.59375,338.8671875,-301.26953125,NaN
1731719173232.7812,197.75390625,999.51171875,999.51171875,-59.08203125,NaN
1731719173236.6875,-103.515625,-76.171875,104.4921875,49.8046875,NaN
1731719173240.5938,-478.02734375,-686.5234375,-364.74609375,-200.68359375,NaN
1731719173244.5,-213.37890625,542.96875,660.64453125,-302.734375,NaN
1731719173248.4062,232.421875,999.51171875,999.51171875,-51.7578125,NaN
1731719173252.3125,9.765625,355.46875,512.20703125,71.2890625,NaN
1731719173256.2188,-438.96484375,-497.55859375,-182.12890625,-157.2265625,NaN
1731719173260.125,-251.46484375,113.76953125,346.6796875,-277.83203125,NaN
1731719173264.0312,236.328125,989.74609375,999.51171875,-77.63671875,NaN
1731719173267.9375,146.484375,220.21484375,397.4609375,77.1484375,NaN
1731719173271.8438,-378.41796875,-832.03125,-454.1015625,-87.890625,NaN
1731719173275.75,-421.875,-0.48828125,216.796875,-306.640625,NaN
1731719173279.6562,92.28515625,999.51171875,999.51171875,-217.7734375,NaN
1731719173283.5625,293.9453125,352.05078125,488.76953125,128.41796875,NaN
1731719173287.4688,-193.84765625,-1000,-755.859375,59.5703125,NaN
1731719173291.375,-509.27734375,-542.96875,-301.26953125,-326.171875,NaN
1731719173295.2812,-54.19921875,661.62109375,764.6484375,-273.92578125,NaN
1731719173299.1875,256.8359375,843.75,880.859375,3.90625,NaN
1731719173303.0938,-124.51171875,-189.94140625,21.97265625,0,NaN
1731719173307,-496.09375,-689.453125,-375.9765625,-242.1875,NaN
1731719173310.9062,-165.52734375,4.8828125,263.671875,-253.90625,NaN
1731719173314.8125,303.7109375,-39.0625,286.62109375,-32.71484375,NaN
1731719173318.7188,-5.37109375,-641.11328125,-228.02734375,-10.7421875,NaN
1731719173322.625,-492.1875,-687.98828125,-361.328125,-222.16796875,NaN
1731719173326.5312,-296.38671875,-276.3671875,-17.578125,-282.2265625,NaN
1731719173330.4375,167.48046875,347.65625,554.19921875,-130.859375,NaN
1731719173334.3438,88.8671875,333.0078125,517.578125,-15.13671875,NaN
1731719173338.25,-334.9609375,-489.2578125,-210.44921875,-110.3515625,NaN
1731719173342.1562,-405.2734375,-396.97265625,-71.2890625,-296.38671875,NaN
1731719173346.0625,31.25,578.125,704.1015625,-226.07421875,NaN
1731719173349.9688,196.77734375,899.4140625,945.80078125,-16.6015625,NaN
1731719173353.875,-209.9609375,-99.609375,160.15625,-13.671875,NaN
1731719173357.7812,-432.12890625,-977.5390625,-563.4765625,-194.82421875,NaN
1731719173361.6875,-88.37890625,-293.9453125,28.80859375,-239.2578125,NaN
1731719173365.5938,199.70703125,724.609375,841.30859375,-89.35546875,NaN
1731719173369.5,-103.515625,191.40625,416.015625,-20.5078125,NaN
1731719173373.4062,-401.3671875,-959.47265625,-745.1171875,-111.81640625,NaN
1731719173377.3125,-172.36328125,-486.81640625,-473.14453125,-249.0234375,NaN
1731719173381.2188,159.66796875,992.67578125,980.95703125,-207.51953125,NaN
1731719173385.125,57.6171875,490.234375,588.37890625,1.953125,NaN
1731719173389.0312,-418.45703125,-855.46875,-486.81640625,-119.62890625,NaN
1731719173392.9375,-400.390625,-252.44140625,45.8984375,-331.54296875,NaN
1731719173396.8438,128.90625,985.83984375,999.51171875,-207.03125,NaN
1731719173400.75,197.265625,536.62109375,671.38671875,40.52734375,NaN
1731719173404.6562,-265.625,-869.62890625,-699.70703125,-49.31640625,NaN
1731719173408.5625,-514.16015625,-818.84765625,-679.19921875,-342.28515625,NaN
1731719173412.4688,-113.76953125,624.0234375,735.83984375,-298.828125,NaN
1731719173416.375,219.7265625,641.6015625,761.71875,-6.8359375,NaN
1731719173420.2812,-166.015625,-819.82421875,-676.7578125,-7.8125,NaN
1731719173424.1875,-552.24609375,-1000,-901.3671875,-354.00390625,NaN
1731719173428.0938,-198.73046875,159.1796875,311.5234375,-379.39453125,NaN
1731719173432,263.18359375,330.078125,479.4921875,-57.6171875,NaN
1731719173435.9062,-39.0625,-748.046875,-426.26953125,-36.62109375,NaN
1731719173439.8125,-573.73046875,-915.0390625,-630.37109375,-331.54296875,NaN
1731719173443.7188,-372.55859375,33.69140625,149.4140625,-412.59765625,NaN
1731719173447.625,140.13671875,604.98046875,682.12890625,-161.1328125,NaN
1731719173451.5312,-17.578125,-235.83984375,17.578125,-11.23046875,NaN
1731719173455.4375,-535.64453125,-1000,-634.765625,-240.234375,NaN
1731719173459.3438,-510.25390625,-144.04296875,75.68359375,-445.80078125,NaN
1731719173463.25,59.5703125,385.7421875,530.2734375,-212.890625,NaN
1731719173467.1562,129.39453125,-376.953125,-110.3515625,-17.08984375,NaN
1731719173471.0625,-401.3671875,-793.9453125,-582.51953125,-197.75390625,NaN
1731719173474.9688,-527.34375,-816.40625,-635.7421875,-359.86328125,NaN
1731719173478.875,-151.85546875,80.078125,183.59375,-334.9609375,NaN
1731719173482.7812,94.7265625,666.9921875,686.03515625,-140.625,NaN
1731719173486.6875,-209.47265625,-285.15625,-187.5,-87.40234375,NaN
1731719173490.5938,-533.203125,-1000,-949.21875,-305.6640625,NaN
1731719173494.5,-255.859375,-390.13671875,-258.7890625,-399.4140625,NaN
1731719173498.4062,145.01953125,352.05078125,394.53125,-165.52734375,NaN
1731719173502.3125,-120.60546875,-402.83203125,-288.57421875,-56.640625,NaN
1731719173506.2188,-578.61328125,-983.3984375,-809.08203125,-275.87890625,NaN
1731719173510.125,-318.359375,-1000,-897.4609375,-311.5234375,NaN
1731719173514.0312,106.93359375,-311.03515625,-304.19921875,-210.9375,NaN
1731719173517.9375,-47.36328125,332.03125,226.5625,-115.72265625,NaN
1731719173521.8438,-461.42578125,-751.953125,-745.60546875,-165.52734375,NaN
1731719173525.75,-468.75,-596.19140625,-648.92578125,-374.0234375,NaN
1731719173529.6562,22.94921875,670.41015625,434.08203125,-286.62109375,NaN
1731719173533.5625,160.15625,520.5078125,294.921875,-41.9921875,NaN
1731719173537.4688,-274.90234375,-640.625,-702.63671875,-83.984375,NaN
1731719173541.375,-510.7421875,-744.62890625,-788.57421875,-321.77734375,NaN
1731719173545.2812,-139.6484375,254.39453125,20.01953125,-320.80078125,NaN
1731719173549.1875,135.7421875,608.3984375,261.23046875,-130.37109375,NaN
1731719173553.0938,-139.6484375,-391.11328125,-504.8828125,-42.48046875,NaN
1731719173557,-551.7578125,-989.2578125,-1000,-239.2578125,NaN
1731719173560.9062,-418.9453125,263.671875,-187.01171875,-448.2421875,NaN
1731719173564.8125,100.5859375,999.51171875,625,-204.58984375,NaN
1731719173568.7188,-87.890625,300.78125,-311.5234375,-86.9140625,NaN
1731719173572.625,-557.6171875,-564.94140625,-1000,-304.19921875,NaN
1731719173576.5312,-392.08984375,115.234375,-552.734375,-399.90234375,NaN
1731719173580.4375,105.95703125,992.1875,248.53515625,-213.8671875,NaN
1731719173584.3438,91.30859375,402.83203125,-260.7421875,-15.625,NaN
1731719173588.25,-384.765625,-713.8671875,-1000,-126.953125,NaN
1731719173592.1562,-466.796875,-926.26953125,-1000,-308.10546875,NaN
1731719173596.0625,-26.3671875,18.06640625,-488.28125,-244.62890625,NaN
1731719173599.9688,188.96484375,-250.9765625,-586.9140625,0.9765625,NaN
1731719173603.875,-255.859375,-1000,-1000,-76.66015625,NaN
1731719173607.7812,-576.171875,-814.94140625,-956.54296875,-359.375,NaN
1731719173611.6875,-132.8125,75.1953125,-389.6484375,-295.41015625,NaN
1731719173615.5938,248.046875,245.60546875,-209.9609375,-40.52734375,NaN
1731719173619.5,-191.40625,-394.04296875,-744.140625,-92.7734375,NaN
1731719173623.4062,-573.73046875,-673.33984375,-975.5859375,-278.3203125,NaN
1731719173627.3125,-232.421875,-80.56640625,-438.96484375,-279.296875,NaN
1731719173631.2188,189.453125,725.5859375,284.1796875,-109.375,NaN
1731719173635.125,4.39453125,250.48828125,-101.07421875,-10.25390625,NaN
1731719173639.0312,-429.6875,-839.35546875,-918.45703125,-158.69140625,NaN
1731719173642.9375,-317.87109375,-889.16015625,-856.4453125,-240.72265625,NaN
1731719173646.8438,82.03125,36.62109375,-56.640625,-140.625,NaN
1731719173650.75,51.26953125,545.8984375,304.19921875,-41.50390625,NaN
1731719173654.6562,-323.2421875,-374.0234375,-475.09765625,-103.515625,NaN
1731719173658.5625,-437.5,-652.83203125,-621.09375,-295.41015625,NaN
1731719173662.4688,7.8125,406.25,296.38671875,-232.91015625,NaN
1731719173666.375,210.44921875,865.72265625,615.234375,-3.90625,NaN
1731719173670.2812,-172.36328125,-231.93359375,-321.2890625,-7.8125,NaN
1731719173674.1875,-440.4296875,-940.91796875,-910.15625,-233.88671875,NaN
1731719173678.0938,-168.9453125,137.6953125,23.92578125,-289.55078125,NaN
1731719173682,163.0859375,999.51171875,876.953125,-64.94140625,NaN
1731719173685.9062,-41.9921875,78.125,82.51953125,39.55078125,NaN
1731719173689.8125,-387.6953125,-1000,-998.53515625,-140.13671875,NaN
1731719173693.7188,-269.53125,-335.44921875,-420.8984375,-329.1015625,NaN
1731719173697.625,118.65234375,999.51171875,914.0625,-188.4765625,NaN
1731719173701.5312,79.1015625,502.44140625,416.50390625,48.33984375,NaN
1731719173705.4375,-357.91015625,-777.83203125,-719.7265625,-113.76953125,NaN
1731719173709.3438,-384.27734375,-176.26953125,-259.765625,-327.1484375,NaN
1731719173713.25,82.51953125,999.51171875,924.31640625,-196.2890625,NaN
1731719173717.1562,215.8203125,441.40625,447.265625,67.3828125,NaN
1731719173721.0625,-262.20703125,-900.390625,-839.84375,-27.83203125,NaN
1731719173724.9688,-503.41796875,-440.91796875,-483.3984375,-313.4765625,NaN
1731719173728.875,-57.12890625,833.984375,630.37109375,-258.7890625,NaN
1731719173732.7812,266.11328125,520.99609375,426.7578125,40.52734375,NaN
1731719173736.6875,-122.0703125,-866.69921875,-777.83203125,22.94921875,NaN
1731719173740.5938,-516.6015625,-585.9375,-627.44140625,-315.4296875,NaN
1731719173744.5,-190.91796875,599.609375,461.42578125,-308.10546875,NaN
1731719173748.4062,188.96484375,895.5078125,836.9140625,-60.05859375,NaN
1731719173752.3125,-56.640625,194.82421875,90.8203125,-4.39453125,NaN
1731719173756.2188,-449.70703125,-497.55859375,-574.70703125,-222.16796875,NaN
1731719173760.125,-286.62109375,59.08203125,-92.28515625,-320.3125,NaN
1731719173764.0312,138.671875,952.1484375,680.17578125,-170.8984375,NaN
1731719173767.9375,68.359375,564.453125,339.35546875,-7.32421875,NaN
1731719173771.8438,-373.046875,-583.0078125,-644.04296875,-65.91796875,NaN
1731719173775.75,-372.55859375,-489.74609375,-507.32421875,-236.81640625,NaN
1731719173779.6562,141.11328125,-119.62890625,-130.859375,-105.46875,NaN
1731719173783.5625,208.49609375,-248.53515625,-268.06640625,63.96484375,NaN
1731719173787.4688,-264.16015625,-506.8359375,-533.203125,-53.22265625,NaN
1731719173791.375,-453.61328125,-867.1875,-855.95703125,-269.04296875,NaN
1731719173795.2812,-72.75390625,140.13671875,28.80859375,-237.79296875,NaN
1731719173799.1875,189.453125,993.1640625,765.625,-29.296875,NaN
1731719173803.0938,-150.87890625,182.12890625,25.87890625,-2.44140625,NaN
1731719173807,-471.19140625,-747.0703125,-752.44140625,-209.9609375,NaN
1731719173810.9062,-205.078125,15.625,-59.08203125,-315.4296875,NaN
1731719173814.8125,209.47265625,999.51171875,925.29296875,-110.83984375,NaN
1731719173818.7188,15.625,441.89453125,257.32421875,22.4609375,NaN
1731719173822.625,-418.9453125,-814.94140625,-877.9296875,-153.3203125,NaN
1731719173826.5312,-305.6640625,-577.1484375,-625,-292.96875,NaN
1731719173830.4375,141.11328125,621.58203125,392.08984375,-143.5546875,NaN
1731719173834.3438,107.91015625,459.47265625,206.0546875,12.6953125,NaN
1731719173838.25,-333.984375,-695.3125,-764.16015625,-60.05859375,NaN
1731719173842.1562,-441.40625,-857.421875,-916.9921875,-311.5234375,NaN
1731719173846.0625,-61.5234375,513.18359375,179.6875,-332.51953125,NaN
1731719173849.9688,136.23046875,939.453125,437.98828125,-52.734375,NaN
1731719173853.875,-281.73828125,-470.703125,-680.6640625,-80.078125,NaN
1731719173857.7812,-553.7109375,-744.62890625,-922.36328125,-323.2421875,NaN
1731719173861.6875,-188.96484375,602.05078125,119.140625,-332.03125,NaN
1731719173865.5938,131.8359375,999.51171875,595.703125,-105.95703125,NaN
1731719173869.5,-155.2734375,177.24609375,-235.83984375,-72.265625,NaN
1731719173873.4062,-506.34765625,-657.71484375,-972.16796875,-249.0234375,NaN
1731719173877.3125,-321.2890625,187.5,-166.50390625,-382.32421875,NaN
1731719173881.2188,89.84375,999.51171875,717.28515625,-195.3125,NaN
1731719173885.125,-5.859375,-95.703125,-306.640625,12.20703125,NaN
1731719173889.0312,-519.53125,-1000,-1000,-242.67578125,NaN
1731719173892.9375,-495.60546875,163.57421875,-280.76171875,-438.4765625,NaN
1731719173896.8438,78.61328125,999.51171875,568.359375,-203.125,NaN
1731719173900.75,132.32421875,278.3203125,-86.9140625,-23.4375,NaN
1731719173904.6562,-390.625,-561.5234375,-929.19921875,-202.63671875,NaN
1731719173908.5625,-513.18359375,-269.53125,-680.6640625,-399.4140625,NaN
1731719173912.4688,-28.3203125,626.953125,61.03515625,-314.94140625,NaN
1731719173916.375,179.6875,699.70703125,87.40234375,-98.6328125,NaN
1731719173920.2812,-235.83984375,-398.4375,-675.29296875,-112.79296875,NaN
1731719173924.1875,-529.78515625,-1000,-1000,-353.515625,NaN
1731719173928.0938,-200.1953125,-184.08203125,-551.7578125,-376.953125,NaN
1731719173932,124.0234375,672.36328125,104.00390625,-199.70703125,NaN
1731719173935.9062,-166.015625,110.83984375,-375,-121.09375,NaN
1731719173939.8125,-510.7421875,-541.50390625,-928.22265625,-255.37109375,NaN
1731719173943.7188,-208.0078125,-521.484375,-844.23828125,-272.94921875,NaN
1731719173947.625,150.87890625,20.5078125,-333.49609375,-141.11328125,NaN
1731719173951.5312,-11.71875,476.07421875,-10.7421875,-102.5390625,NaN
1731719173955.4375,-358.3984375,-413.0859375,-759.27734375,-176.7578125,NaN
1731719173959.3438,-396.484375,-208.49609375,-573.2421875,-350.5859375,NaN
1731719173963.25,9.765625,928.22265625,644.53125,-266.11328125,NaN
1731719173967.1562,151.3671875,700.1953125,504.8828125,-12.20703125,NaN
1731719173971.0625,-276.85546875,-464.84375,-664.0625,-62.5,NaN
1731719173974.9688,-454.58984375,-941.40625,-1000,-292.96875,NaN
1731719173978.875,-72.265625,228.515625,10.7421875,-324.70703125,NaN
1731719173982.7812,189.453125,999.51171875,810.05859375,-92.7734375,NaN
1731719173986.6875,-120.1171875,52.734375,-206.54296875,9.27734375,NaN
1731719173990.5938,-437.5,-450.68359375,-697.75390625,-251.46484375,NaN
1731719173994.5,-155.76171875,578.125,416.50390625,-340.8203125,NaN
1731719173998.4062,221.6796875,999.51171875,999.51171875,-94.23828125,NaN
1731719174002.3125,50.29296875,166.015625,-60.05859375,35.64453125,NaN
1731719174006.2188,-409.66796875,-872.0703125,-943.359375,-172.8515625,NaN
1731719174010.125,-310.05859375,226.07421875,2.44140625,-303.7109375,NaN
1731719174014.0312,196.77734375,999.51171875,747.0703125,-133.30078125,NaN
1731719174017.9375,174.8046875,68.359375,-124.0234375,60.546875,NaN
1731719174021.8438,-312.01171875,-1000,-1000,-78.125,NaN
1731719174025.75,-458.984375,-266.6015625,-415.0390625,-406.73828125,NaN
1731719174029.6562,41.9921875,999.51171875,863.76953125,-239.2578125,NaN
1731719174033.5625,216.796875,447.75390625,399.4140625,38.57421875,NaN
1731719174037.4688,-255.37109375,-704.58984375,-755.37109375,-51.26953125,NaN
1731719174041.375,-477.05078125,-440.91796875,-569.3359375,-302.24609375,NaN
1731719174045.2812,-46.38671875,630.859375,379.8828125,-269.04296875,NaN
1731719174049.1875,224.12109375,888.18359375,607.421875,-66.40625,NaN
1731719174053.0938,-132.8125,-151.85546875,-372.0703125,-31.25,NaN
1731719174057,-446.77734375,-830.56640625,-939.94140625,-222.16796875,NaN
1731719174060.9062,-142.08984375,-192.87109375,-372.55859375,-291.50390625,NaN
1731719174064.8125,276.3671875,-294.43359375,-433.59375,-60.546875,NaN
1731719174068.7188,0.48828125,-890.625,-944.3359375,-18.5546875,NaN
1731719174072.625,-516.11328125,-821.2890625,-945.3125,-262.6953125,NaN
1731719174076.5312,-354.98046875,-371.58203125,-538.57421875,-336.9140625,NaN
1731719174080.4375,132.32421875,382.32421875,137.20703125,-168.9453125,NaN
1731719174084.3438,76.66015625,465.8203125,150.87890625,-87.890625,NaN
1731719174088.25,-362.79296875,-439.94140625,-655.2734375,-169.43359375,NaN
1731719174092.1562,-375,-752.9296875,-949.21875,-293.45703125,NaN
1731719174096.0625,8.30078125,336.9140625,24.90234375,-290.0390625,NaN
1731719174099.9688,108.88671875,844.7265625,458.984375,-126.46484375,NaN
1731719174103.875,-239.74609375,-264.16015625,-511.23046875,-123.53515625,NaN
1731719174107.7812,-432.6171875,-1000,-1000,-258.7890625,NaN
1731719174111.6875,-137.20703125,-389.16015625,-505.37109375,-287.109375,NaN
1731719174115.5938,100.09765625,717.7734375,389.16015625,-178.22265625,NaN
1731719174119.5,-122.0703125,-144.04296875,-293.9453125,-83.984375,NaN
1731719174123.4062,-433.10546875,-1000,-1000,-211.42578125,NaN
1731719174127.3125,-275.390625,-345.703125,-476.5625,-352.05078125,NaN
1731719174131.2188,97.16796875,963.8671875,635.25390625,-221.6796875,NaN
1731719174135.125,11.23046875,300.78125,97.16796875,-56.15234375,NaN
1731719174139.0312,-442.87109375,-886.23046875,-894.53125,-231.4453125,NaN
1731719174142.9375,-397.94921875,-312.98828125,-409.1796875,-412.59765625,NaN
1731719174146.8438,47.8515625,900.390625,578.125,-283.203125,NaN
1731719174150.75,83.984375,598.14453125,343.75,-92.7734375,NaN
1731719174154.6562,-338.8671875,-794.921875,-796.38671875,-160.64453125,NaN
1731719174158.5625,-523.92578125,-810.05859375,-840.8203125,-416.50390625,NaN
1731719174162.4688,-107.91015625,598.6328125,302.734375,-383.7890625,NaN
