time,TP9,AF7,AF8,TP10,AUX
1731718805999.6562,-1000,-120.60546875,-1000,-104.00390625,-77.63671875
1731718806003.5625,-735.83984375,-100.5859375,-1000,-259.765625,-309.5703125
1731718806007.4688,388.18359375,56.15234375,-731.93359375,-556.640625,-579.1015625
1731718806011.375,-444.82421875,-21.97265625,-573.2421875,595.21484375,673.33984375
1731718806015.2812,-1000,-192.3828125,-930.17578125,448.73046875,421.38671875
1731718806019.1875,-852.05078125,-85.44921875,-1000,-672.36328125,-810.546875
1731718806023.0938,406.73828125,210.9375,-820.80078125,-862.3046875,-952.1484375
1731718806027,-246.09375,116.69921875,-841.796875,-880.37109375,-931.15234375
1731718806030.9062,-1000,-131.8359375,-1000,-705.56640625,-800.78125
1731718806034.8125,-1000,-207.51953125,-1000,-652.83203125,-758.7890625
1731718806038.7188,-52.24609375,-72.265625,-894.53125,-683.59375,-785.64453125
1731718806042.625,110.83984375,154.78515625,-690.91796875,-826.66015625,-894.53125
1731718806046.5312,-987.79296875,-124.0234375,-918.9453125,-395.01953125,-357.91015625
1731718806050.4375,-1000,-273.4375,-1000,-88.37890625,41.9921875
1731718806054.3438,-667.96875,-89.84375,-744.62890625,287.59765625,497.55859375
1731718806058.25,245.60546875,26.3671875,-576.66015625,-77.63671875,11.23046875
1731718806062.1562,-680.17578125,-156.25,-950.68359375,-839.84375,-943.359375
1731718806066.0625,-1000,-187.01171875,-1000,-140.13671875,-7.8125
1731718806069.9688,-757.8125,-148.4375,-888.671875,197.75390625,382.8125
1731718806073.875,412.109375,34.1796875,-831.54296875,-767.08984375,-755.859375
1731718806077.7812,-465.33203125,-67.87109375,-927.734375,-1000,-1000
1731718806081.6875,-1000,-290.0390625,-1000,-507.8125,-527.34375
1731718806085.5938,-941.89453125,-217.7734375,-974.12109375,-138.18359375,-55.17578125
1731718806089.5,96.19140625,-21.484375,-825.1953125,-730.46875,-738.76953125
1731718806093.4062,-384.765625,-98.14453125,-768.06640625,-763.18359375,-808.10546875
1731718806097.3125,-1000,-240.234375,-944.3359375,110.3515625,186.5234375
1731718806101.2188,-1000,-244.62890625,-985.3515625,325.68359375,314.453125
1731718806105.125,-750.9765625,-209.9609375,-967.28515625,-644.04296875,-746.09375
1731718806109.0312,-416.9921875,-193.359375,-915.52734375,-1000,-1000
1731718806112.9375,-922.8515625,-167.48046875,-916.9921875,-286.62109375,-259.27734375
1731718806116.8438,-1000,-179.19921875,-924.8046875,471.19140625,478.515625
1731718806120.75,-782.2265625,-301.26953125,-965.33203125,-520.5078125,-615.72265625
1731718806124.6562,92.28515625,-120.60546875,-648.92578125,-870.60546875,-996.58203125
1731718806128.5625,-711.42578125,-136.23046875,-703.125,-197.265625,-134.765625
1731718806132.4688,-1000,-327.63671875,-1000,-180.6640625,-28.80859375
1731718806136.375,-915.52734375,-213.8671875,-996.09375,-764.16015625,-836.42578125
1731718806140.2812,-674.31640625,-105.95703125,-606.93359375,-661.62109375,-763.18359375
1731718806144.1875,-879.39453125,-238.28125,-559.5703125,-68.84765625,128.90625
1731718806148.0938,-1000,-321.2890625,-951.171875,-236.81640625,-52.734375
1731718806152,-976.07421875,-240.234375,-1000,-790.52734375,-856.93359375
1731718806155.9062,-1000,-149.4140625,-851.07421875,-982.421875,-1000
1731718806159.8125,-1000,-301.26953125,-607.421875,-14.6484375,173.33984375
1731718806163.7188,-992.67578125,-287.59765625,-834.9609375,497.55859375,588.8671875
1731718806167.625,-976.07421875,-126.46484375,-1000,-492.1875,-541.9921875
1731718806171.5312,-996.09375,-234.86328125,-954.1015625,-914.0625,-924.8046875
1731718806175.4375,-1000,-261.71875,-716.30859375,-840.8203125,-935.05859375
1731718806179.3438,-999.0234375,-195.80078125,-861.328125,-520.99609375,-526.3671875
1731718806183.25,-960.44921875,-205.56640625,-1000,-358.88671875,-293.9453125
1731718806187.1562,-970.703125,-198.73046875,-900.390625,-383.30078125,-279.296875
1731718806191.0625,-1000,-241.2109375,-379.39453125,514.16015625,711.42578125
1731718806194.9688,-926.7578125,-253.41796875,-604.98046875,270.01953125,254.8828125
1731718806198.875,-737.3046875,-227.05078125,-1000,-660.15625,-723.14453125
1731718806202.7812,-892.08984375,-242.67578125,-985.3515625,-661.62109375,-736.328125
1731718806206.6875,-1000,-193.359375,-800.29296875,-836.9140625,-879.8828125
1731718806210.5938,-954.1015625,-168.45703125,-811.5234375,-1000,-1000
1731718806214.5,-768.5546875,-225.5859375,-998.53515625,-798.33984375,-825.68359375
1731718806218.4062,-883.7890625,-303.7109375,-1000,-517.08984375,-507.8125
1731718806222.3125,-1000,-197.75390625,-835.9375,-754.39453125,-773.4375
1731718806226.2188,-995.60546875,-209.9609375,-743.65234375,-1000,-1000
1731718806230.125,-748.53515625,-260.25390625,-972.16796875,-782.2265625,-791.50390625
1731718806234.0312,-758.30078125,-157.2265625,-886.23046875,60.546875,272.94921875
1731718806237.9375,-1000,-207.03125,-703.61328125,-103.515625,86.9140625
1731718806241.8438,-1000,-260.7421875,-599.12109375,-716.30859375,-730.46875
1731718806245.75,-847.16796875,-281.73828125,-864.74609375,-600.5859375,-576.171875
1731718806249.6562,-696.2890625,-254.8828125,-1000,0,196.2890625
1731718806253.5625,-784.66796875,-198.2421875,-944.3359375,-446.2890625,-394.53125
1731718806257.4688,-984.86328125,-249.0234375,-811.03515625,-1000,-1000
1731718806261.375,-877.44140625,-238.28125,-835.44921875,-907.2265625,-852.5390625
1731718806265.2812,-888.671875,-283.203125,-834.9609375,470.703125,635.25390625
1731718806269.1875,-990.72265625,-317.3828125,-791.50390625,511.23046875,489.74609375
1731718806273.0938,-927.24609375,-202.1484375,-735.83984375,-931.15234375,-998.53515625
1731718806277,-881.8359375,-216.30859375,-687.5,-947.75390625,-934.5703125
1731718806280.9062,-709.47265625,-260.25390625,-934.5703125,-240.234375,-52.24609375
1731718806284.8125,-703.125,-261.23046875,-1000,-207.51953125,-33.203125
1731718806288.7188,-916.50390625,-239.74609375,-934.5703125,-977.05078125,-1000
1731718806292.625,-1000,-277.34375,-734.86328125,-844.23828125,-813.96484375
1731718806296.5312,-967.28515625,-324.70703125,-748.53515625,430.6640625,590.8203125
1731718806300.4375,-639.6484375,-228.02734375,-1000,-173.33984375,-119.140625
1731718806304.3438,-630.37109375,-150.87890625,-957.51953125,-1000,-1000
1731718806308.25,-834.47265625,-138.671875,-462.40234375,-663.0859375,-647.4609375
1731718806312.1562,-568.84765625,-170.8984375,-601.5625,-328.61328125,-272.4609375
1731718806316.0625,-213.37890625,-165.0390625,-1000,-506.8359375,-483.88671875
1731718806319.9688,-392.08984375,-116.2109375,-901.3671875,-727.05078125,-786.1328125
1731718806323.875,-912.59765625,-220.703125,-600.09765625,-575.68359375,-589.84375
1731718806327.7812,-988.28125,-281.73828125,-711.9140625,-351.07421875,-199.70703125
1731718806331.6875,-772.94921875,-236.81640625,-995.1171875,-371.58203125,-156.73828125
1731718806335.5938,-891.6015625,-247.0703125,-1000,-919.921875,-908.69140625
1731718806339.5,-1000,-319.3359375,-823.2421875,-579.1015625,-394.53125
1731718806343.4062,-1000,-321.77734375,-539.55078125,338.37890625,764.16015625
1731718806347.3125,-710.9375,-235.83984375,-904.296875,-570.80078125,-493.65234375
1731718806351.2188,-606.4453125,-262.20703125,-1000,-955.078125,-979.98046875
1731718806355.125,-854.00390625,-267.578125,-673.33984375,-459.47265625,-420.41015625
1731718806359.0312,-605.46875,-200.68359375,-441.89453125,-752.44140625,-855.95703125
1731718806362.9375,-152.34375,-216.30859375,-807.6171875,-703.61328125,-751.46484375
1731718806366.8438,-115.72265625,-266.11328125,-963.37890625,-308.10546875,-228.02734375
1731718806370.75,-457.03125,-237.3046875,-693.359375,-275.390625,-249.0234375
1731718806374.6562,-729.4921875,-170.41015625,-419.921875,-465.8203125,-501.46484375
1731718806378.5625,-693.359375,-165.52734375,-692.3828125,-511.23046875,-449.21875
1731718806382.4688,-744.140625,-280.76171875,-1000,-384.765625,-208.984375
1731718806386.375,-967.7734375,-301.26953125,-787.109375,139.6484375,455.078125
1731718806390.2812,-1000,-317.3828125,-789.55078125,-662.109375,-585.44921875
1731718806394.1875,-973.14453125,-384.765625,-976.5625,-1000,-1000
1731718806398.0938,-809.5703125,-360.83984375,-999.51171875,-723.6328125,-662.59765625
1731718806402,-662.109375,-279.78515625,-1000,-768.06640625,-739.74609375
1731718806405.9062,-565.91796875,-63.96484375,-746.09375,-996.58203125,-1000
1731718806409.8125,-527.34375,-155.76171875,-611.81640625,-816.40625,-888.18359375
1731718806413.7188,-388.671875,-281.25,-815.4296875,23.4375,262.20703125
1731718806417.625,-162.109375,-154.296875,-876.46484375,67.3828125,235.3515625
1731718806421.5312,-542.48046875,-235.3515625,-712.40234375,-433.10546875,-461.42578125
1731718806425.4375,-792.48046875,-209.47265625,-444.3359375,-552.24609375,-476.07421875
1731718806429.3438,-752.9296875,-181.640625,-642.08984375,254.8828125,492.1875
1731718806433.25,-859.375,-264.16015625,-869.140625,662.109375,696.77734375
1731718806437.1562,-807.6171875,-141.6015625,-983.88671875,-775.390625,-858.88671875
1731718806441.0625,-977.05078125,-207.51953125,-959.9609375,-1000,-1000
1731718806444.9688,-982.91015625,-304.19921875,-915.0390625,-315.4296875,-188.4765625
1731718806448.875,-570.3125,-231.4453125,-996.09375,-550.78125,-527.83203125
1731718806452.7812,-422.8515625,-117.1875,-1000,-972.65625,-1000
1731718806456.6875,-677.24609375,-109.86328125,-772.94921875,-896.484375,-928.22265625
1731718806460.5938,-649.4140625,-269.53125,-741.2109375,-654.296875,-689.453125
1731718806464.5,-170.8984375,-149.90234375,-966.796875,-404.296875,-383.30078125
1731718806468.4062,-288.0859375,-171.38671875,-1000,-325.68359375,-298.828125
1731718806472.3125,-802.24609375,-252.9296875,-728.515625,-376.953125,-288.0859375
1731718806476.2188,-811.5234375,-117.67578125,-431.640625,-175.78125,-12.20703125
1731718806480.125,-473.14453125,-158.69140625,-847.16796875,-448.2421875,-402.34375
1731718806484.0312,-447.265625,-179.19921875,-1000,-950.1953125,-1000
1731718806487.9375,-874.0234375,-229.00390625,-913.0859375,-774.4140625,-758.7890625
1731718806491.8438,-1000,-252.44140625,-531.25,-23.92578125,163.0859375
1731718806495.75,-586.9140625,-134.765625,-798.33984375,-521.484375,-497.0703125
1731718806499.6562,-398.92578125,-215.8203125,-1000,-939.453125,-1000
1731718806503.5625,-623.046875,-163.57421875,-838.37890625,-373.53515625,-330.56640625
1731718806507.4688,-742.67578125,-69.3359375,-465.33203125,-334.9609375,-301.7578125
1731718806511.375,-613.28125,-270.01953125,-777.34375,-790.52734375,-845.703125
1731718806515.2812,-423.33984375,-301.26953125,-1000,-486.328125,-356.4453125
1731718806519.1875,-662.59765625,-265.625,-753.41796875,283.69140625,613.76953125
1731718806523.0938,-1000,-271.97265625,-300.29296875,753.41796875,868.1640625
1731718806527,-807.6171875,-245.1171875,-523.4375,-190.4296875,-249.51171875
1731718806530.9062,-487.3046875,-261.71875,-979.00390625,-668.45703125,-622.0703125
1731718806534.8125,-599.12109375,-220.703125,-941.89453125,-124.0234375,23.92578125
1731718806538.7188,-804.19921875,-172.36328125,-896.484375,-689.94140625,-654.78515625
1731718806542.625,-799.8046875,-224.609375,-875.9765625,-1000,-1000
1731718806546.5312,-472.65625,-170.41015625,-958.0078125,-718.75,-722.16796875
1731718806550.4375,-350.09765625,-140.625,-1000,-415.52734375,-394.53125
1731718806554.3438,-620.1171875,-212.890625,-969.23828125,-858.88671875,-858.88671875
1731718806558.25,-751.46484375,-206.54296875,-775.87890625,-1000,-1000
1731718806562.1562,-693.84765625,-285.15625,-872.0703125,-424.8046875,-299.8046875
1731718806566.0625,-600.5859375,-308.59375,-951.66015625,359.375,577.63671875
1731718806569.9688,-567.3828125,-254.8828125,-965.33203125,-440.91796875,-403.80859375
1731718806573.875,-706.0546875,-223.6328125,-807.6171875,-1000,-1000
1731718806577.7812,-670.41015625,-230.46875,-791.9921875,-690.91796875,-660.15625
1731718806581.6875,-464.84375,-256.34765625,-999.0234375,-288.0859375,-179.6875
1731718806585.5938,-520.99609375,-188.4765625,-967.28515625,-349.12109375,-339.84375
1731718806589.5,-698.73046875,-125.9765625,-790.0390625,-956.54296875,-1000
1731718806593.4062,-807.6171875,-170.41015625,-634.765625,-574.70703125,-513.671875
1731718806597.3125,-787.59765625,-218.26171875,-701.171875,701.66015625,768.06640625
1731718806601.2188,-502.44140625,-177.734375,-989.74609375,-231.93359375,-290.52734375
1731718806605.125,-678.22265625,-183.10546875,-968.75,-1000,-1000
1731718806609.0312,-966.30859375,-249.51171875,-642.578125,-515.625,-338.8671875
1731718806612.9375,-652.83203125,-258.30078125,-842.28515625,-157.71484375,21.97265625
1731718806616.8438,-339.35546875,-210.9375,-1000,-544.43359375,-562.98828125
1731718806620.75,-560.05859375,-198.2421875,-964.35546875,-950.1953125,-1000
1731718806624.6562,-946.2890625,-241.2109375,-523.92578125,-239.74609375,-92.7734375
1731718806628.5625,-702.1484375,-248.046875,-695.80078125,-122.55859375,23.92578125
1731718806632.4688,-281.73828125,-193.359375,-1000,-746.09375,-762.20703125
1731718806636.375,-479.00390625,-159.66796875,-975.5859375,-791.015625,-866.2109375
1731718806640.2812,-839.84375,-152.34375,-678.22265625,-733.3984375,-868.65234375
1731718806644.1875,-761.23046875,-171.38671875,-672.36328125,-576.171875,-638.671875
1731718806648.0938,-450.1953125,-200.1953125,-996.09375,-717.28515625,-743.65234375
1731718806652,-564.94140625,-234.86328125,-1000,-730.46875,-754.8828125
1731718806655.9062,-965.8203125,-225.09765625,-581.0546875,-9.765625,138.671875
1731718806659.8125,-924.8046875,-225.5859375,-497.55859375,-229.4921875,-113.76953125
1731718806663.7188,-482.91015625,-266.6015625,-961.9140625,-791.50390625,-790.0390625
1731718806667.625,-459.9609375,-240.234375,-993.65234375,-444.3359375,-382.32421875
1731718806671.5312,-871.58203125,-248.53515625,-638.671875,22.94921875,183.10546875
1731718806675.4375,-797.36328125,-253.41796875,-646.484375,-812.98828125,-815.4296875
1731718806679.3438,-459.47265625,-230.46875,-951.66015625,-954.58984375,-1000
1731718806683.25,-403.3203125,-211.9140625,-1000,-347.16796875,-285.64453125
1731718806687.1562,-585.44921875,-117.1875,-873.53515625,-537.59765625,-520.01953125
1731718806691.0625,-832.51953125,-187.98828125,-791.015625,-1000,-1000
1731718806694.9688,-695.80078125,-248.046875,-934.08203125,-981.93359375,-984.86328125
1731718806698.875,-523.92578125,-190.4296875,-1000,-135.7421875,38.57421875
1731718806702.7812,-786.1328125,-275.87890625,-956.0546875,-97.16796875,87.40234375
1731718806706.6875,-961.42578125,-222.16796875,-651.85546875,-696.2890625,-676.7578125
1731718806710.5938,-812.5,-208.49609375,-605.46875,-489.74609375,-441.89453125
1731718806714.5,-602.05078125,-264.16015625,-887.20703125,214.35546875,429.6875
1731718806718.4062,-536.1328125,-229.4921875,-966.30859375,-97.65625,-7.32421875
1731718806722.3125,-686.03515625,-240.72265625,-890.13671875,-1000,-1000
1731718806726.2188,-694.82421875,-218.26171875,-757.8125,-894.53125,-871.58203125
1731718806730.125,-529.78515625,-241.69921875,-900.87890625,-135.25390625,20.01953125
1731718806734.0312,-411.1328125,-234.375,-1000,-420.8984375,-367.1875
1731718806737.9375,-599.609375,-166.50390625,-928.7109375,-1000,-1000
1731718806741.8438,-888.671875,-244.140625,-705.56640625,-914.0625,-874.51171875
1731718806745.75,-901.3671875,-307.6171875,-732.91015625,341.796875,477.05078125
1731718806749.6562,-580.56640625,-235.83984375,-945.3125,389.16015625,501.953125
1731718806753.5625,-634.27734375,-223.14453125,-924.31640625,-524.90234375,-438.4765625
1731718806757.4688,-905.2734375,-229.4921875,-538.57421875,-511.71875,-449.70703125
1731718806761.375,-899.4140625,-256.8359375,-439.453125,560.05859375,664.0625
1731718806765.2812,-466.30859375,-275.87890625,-897.4609375,160.64453125,162.59765625
1731718806769.1875,-354.4921875,-239.2578125,-1000,-957.51953125,-1000
1731718806773.0938,-768.06640625,-238.76953125,-789.0625,-831.0546875,-853.515625
1731718806777,-747.55859375,-264.6484375,-735.3515625,-685.05859375,-730.46875
1731718806780.9062,-353.02734375,-220.703125,-969.7265625,-765.625,-816.40625
1731718806784.8125,-392.578125,-211.42578125,-1000,-979.4921875,-1000
1731718806788.7188,-851.07421875,-218.26171875,-774.4140625,-568.84765625,-517.08984375
1731718806792.625,-988.28125,-268.06640625,-462.890625,84.9609375,291.015625
1731718806796.5312,-586.42578125,-270.99609375,-876.953125,-274.4140625,-176.26953125
1731718806800.4375,-412.109375,-217.28515625,-1000,-405.2734375,-268.5546875
1731718806804.3438,-788.57421875,-218.75,-690.4296875,78.61328125,301.26953125
1731718806808.25,-950.1953125,-214.84375,-382.8125,123.046875,259.27734375
1731718806812.1562,-474.12109375,-213.8671875,-858.88671875,-815.91796875,-908.203125
1731718806816.0625,-277.83203125,-223.14453125,-1000,-589.84375,-559.08203125
1731718806819.9688,-619.62890625,-228.02734375,-843.26171875,-157.71484375,3.90625
1731718806823.875,-791.015625,-219.23828125,-778.80859375,-807.6171875,-783.69140625
1731718806827.7812,-565.91796875,-199.21875,-926.7578125,-1000,-1000
1731718806831.6875,-405.76171875,-214.35546875,-997.55859375,-655.2734375,-646.484375
1731718806835.5938,-666.9921875,-212.890625,-893.06640625,-32.2265625,117.1875
1731718806839.5,-832.03125,-184.08203125,-817.87109375,-729.00390625,-710.44921875
1731718806843.4062,-731.93359375,-207.03125,-775.390625,-850.5859375,-846.19140625
1731718806847.3125,-515.13671875,-228.02734375,-948.73046875,-177.734375,49.31640625
1731718806851.2188,-700.68359375,-249.51171875,-755.37109375,718.75,818.359375
1731718806855.125,-808.59375,-183.59375,-573.73046875,30.2734375,-113.28125
1731718806859.0312,-666.015625,-219.7265625,-742.67578125,-1000,-1000
1731718806862.9375,-441.40625,-242.1875,-955.078125,-634.27734375,-610.83984375
1731718806866.8438,-282.2265625,-190.91796875,-1000,-497.55859375,-506.34765625
1731718806870.75,-563.96484375,-226.07421875,-957.03125,-964.84375,-979.4921875
1731718806874.6562,-828.61328125,-215.33203125,-678.22265625,-933.10546875,-944.3359375
1731718806878.5625,-731.4453125,-250,-770.01953125,-338.37890625,-250.48828125
1731718806882.4688,-467.28515625,-254.8828125,-1000,-294.921875,-177.734375
1731718806886.375,-506.34765625,-186.5234375,-1000,-919.921875,-955.56640625
1731718806890.2812,-858.88671875,-212.890625,-713.8671875,-855.46875,-910.15625
1731718806894.1875,-834.47265625,-221.19140625,-597.16796875,-67.3828125,152.83203125
1731718806898.0938,-442.3828125,-221.6796875,-919.43359375,-99.609375,101.5625
1731718806902,-367.67578125,-220.703125,-1000,-893.06640625,-961.9140625
1731718806905.9062,-668.45703125,-189.94140625,-859.86328125,-955.56640625,-956.54296875
1731718806909.8125,-802.24609375,-254.8828125,-636.23046875,-355.46875,-254.8828125
1731718806913.7188,-402.83203125,-253.41796875,-898.92578125,-394.53125,-365.72265625
1731718806917.625,-258.30078125,-223.14453125,-1000,-811.5234375,-863.28125
1731718806921.5312,-668.45703125,-239.2578125,-903.80859375,-840.33203125,-849.12109375
1731718806925.4375,-909.1796875,-268.06640625,-606.93359375,-534.1796875,-519.04296875
1731718806929.3438,-625,-287.109375,-872.55859375,-439.94140625,-350.09765625
1731718806933.25,-490.72265625,-261.23046875,-1000,-321.2890625,-159.1796875
1731718806937.1562,-726.5625,-225.5859375,-833.49609375,-405.76171875,-217.28515625
1731718806941.0625,-1000,-267.08984375,-304.6875,424.8046875,707.03125
1731718806944.9688,-899.4140625,-269.53125,-390.625,866.69921875,908.203125
1731718806948.875,-364.74609375,-235.3515625,-986.81640625,-341.796875,-418.9453125
1731718806952.7812,-467.7734375,-222.65625,-988.76953125,-729.98046875,-827.63671875
1731718806956.6875,-833.49609375,-230.46875,-696.2890625,-727.5390625,-799.8046875
1731718806960.5938,-632.32421875,-243.65234375,-812.5,-1000,-1000
1731718806964.5,-321.77734375,-240.72265625,-1000,-881.8359375,-930.6640625
1731718806968.4062,-523.92578125,-262.20703125,-972.16796875,-499.0234375,-510.7421875
1731718806972.3125,-819.3359375,-243.1640625,-789.55078125,-690.4296875,-691.89453125
1731718806976.2188,-742.67578125,-255.37109375,-745.60546875,-1000,-1000
1731718806980.125,-447.75390625,-263.18359375,-994.62890625,-958.984375,-981.93359375
1731718806984.0312,-575.68359375,-249.0234375,-912.109375,-59.5703125,128.41796875
1731718806987.9375,-978.02734375,-246.09375,-445.80078125,621.09375,751.953125
1731718806991.8438,-882.32421875,-224.12109375,-427.734375,-356.93359375,-470.703125
1731718806995.75,-541.50390625,-243.65234375,-872.55859375,-703.125,-719.23828125
1731718806999.6562,-480.46875,-261.23046875,-1000,-146.484375,-23.4375
1731718807003.5625,-604.98046875,-220.703125,-941.40625,-603.515625,-595.703125
1731718807007.4688,-731.93359375,-218.75,-760.7421875,-1000,-1000
1731718807011.375,-613.28125,-237.79296875,-858.88671875,-827.1484375,-795.41015625
1731718807015.2812,-522.94921875,-256.8359375,-965.33203125,120.1171875,311.03515625
1731718807019.1875,-561.03515625,-248.046875,-972.16796875,-390.625,-349.609375
1731718807023.0938,-711.9140625,-221.19140625,-856.93359375,-1000,-1000
1731718807027,-734.86328125,-242.1875,-771.484375,-816.89453125,-787.59765625
1731718807030.9062,-708.0078125,-273.4375,-807.12890625,498.046875,579.58984375
1731718807034.8125,-622.0703125,-235.3515625,-859.86328125,259.765625,296.875
1731718807038.7188,-654.78515625,-183.10546875,-820.3125,-975.09765625,-1000
1731718807042.625,-753.90625,-196.77734375,-636.23046875,-801.7578125,-803.22265625
1731718807046.5312,-612.3046875,-258.7890625,-849.609375,2.44140625,186.5234375
1731718807050.4375,-408.69140625,-211.9140625,-1000,-222.65625,-70.80078125
1731718807054.3438,-594.23828125,-208.49609375,-976.07421875,-992.1875,-1000
1731718807058.25,-892.08984375,-253.41796875,-678.22265625,-794.921875,-767.578125
1731718807062.1562,-657.71484375,-243.65234375,-790.0390625,-290.52734375,-194.82421875
1731718807066.0625,-363.28125,-265.625,-1000,-614.74609375,-623.53515625
1731718807069.9688,-518.06640625,-215.8203125,-1000,-1000,-1000
1731718807073.875,-907.2265625,-234.86328125,-633.30078125,-543.45703125,-492.67578125
1731718807077.7812,-939.453125,-287.109375,-503.90625,516.6015625,658.203125
1731718807081.6875,-492.67578125,-231.4453125,-945.3125,69.3359375,235.3515625
1731718807085.5938,-461.42578125,-215.8203125,-1000,-817.87109375,-846.19140625
1731718807089.5,-899.4140625,-201.66015625,-575.68359375,-253.90625,-205.56640625
1731718807093.4062,-898.92578125,-231.93359375,-466.30859375,184.5703125,327.1484375
1731718807097.3125,-389.16015625,-257.32421875,-966.796875,-739.2578125,-796.38671875
1731718807101.2188,-347.65625,-218.75,-1000,-898.4375,-1000
1731718807105.125,-887.20703125,-256.8359375,-654.296875,-10.25390625,191.89453125
1731718807109.0312,-885.7421875,-253.90625,-533.69140625,-172.8515625,-52.24609375
1731718807112.9375,-352.5390625,-208.49609375,-948.73046875,-915.52734375,-1000
1731718807116.8438,-305.17578125,-226.07421875,-1000,-689.94140625,-753.90625
1731718807120.75,-665.52734375,-214.35546875,-837.890625,-612.3046875,-688.4765625
1731718807124.6562,-877.44140625,-241.2109375,-599.12109375,-812.5,-932.12890625
1731718807128.5625,-637.6953125,-250.9765625,-814.453125,-628.41796875,-722.16796875
