time,TP9,AF7,AF8,TP10,AUX
1731719252353.875,57.12890625,-37.59765625,-365.72265625,-55.6640625,NaN
1731719252357.7812,99.12109375,-309.5703125,-506.8359375,-12.6953125,NaN
1731719252361.6875,13.671875,-258.30078125,-386.23046875,-19.53125,NaN
1731719252365.5938,-64.453125,36.1328125,-233.3984375,-51.7578125,NaN
1731719252369.5,-12.6953125,-147.94921875,-416.50390625,-61.03515625,NaN
1731719252373.4062,46.875,-593.75,-706.0546875,-36.62109375,NaN
1731719252377.3125,-8.30078125,-510.25390625,-611.328125,-44.43359375,NaN
1731719252381.2188,-78.61328125,-127.44140625,-352.5390625,-67.3828125,NaN
1731719252385.125,-45.41015625,-288.0859375,-569.82421875,-76.171875,NaN
1731719252389.0312,27.83203125,-591.30859375,-766.6015625,-70.80078125,NaN
1731719252392.9375,6.34765625,-389.6484375,-500.48828125,-54.6875,NaN
1731719252396.8438,-85.44921875,64.94140625,-166.9921875,-84.9609375,NaN
1731719252400.75,-74.21875,-143.06640625,-428.7109375,-106.93359375,NaN
1731719252404.6562,0,-686.03515625,-834.47265625,-80.078125,NaN
1731719252408.5625,-1.953125,-486.328125,-637.20703125,-55.6640625,NaN
1731719252412.4688,-62.01171875,-55.17578125,-347.65625,-84.47265625,NaN
1731719252416.375,-94.7265625,-334.47265625,-605.95703125,-112.79296875,NaN
1731719252420.2812,-28.3203125,-582.51953125,-826.66015625,-89.84375,NaN
1731719252424.1875,11.71875,-18.5546875,-286.1328125,-40.52734375,NaN
1731719252428.0938,-43.9453125,69.82421875,-84.9609375,-38.0859375,NaN
1731719252432,-84.47265625,-665.52734375,-721.6796875,-88.8671875,NaN
1731719252435.9062,-41.015625,-846.19140625,-902.83203125,-91.796875,NaN
1731719252439.8125,21.484375,-350.09765625,-489.74609375,-62.01171875,NaN
1731719252443.7188,-3.90625,58.10546875,-173.828125,-49.31640625,NaN
1731719252447.625,-68.84765625,-454.58984375,-581.54296875,-66.89453125,NaN
1731719252451.5312,-54.6875,-895.99609375,-969.7265625,-69.3359375,NaN
1731719252455.4375,6.8359375,-242.67578125,-494.62890625,-58.59375,NaN
1731719252459.3438,-9.27734375,164.0625,-104.4921875,-46.38671875,NaN
1731719252463.25,-80.078125,-233.88671875,-383.30078125,-41.9921875,NaN
1731719252467.1562,-69.82421875,-404.78515625,-572.265625,-75.1953125,NaN
1731719252471.0625,-20.01953125,-125,-442.87109375,-89.84375,NaN
1731719252474.9688,-21.484375,14.6484375,-269.53125,-72.75390625,NaN
1731719252478.875,-79.58984375,21.484375,-166.50390625,-85.44921875,NaN
1731719252482.7812,-114.74609375,-342.7734375,-524.4140625,-112.79296875,NaN
1731719252486.6875,-52.734375,-600.5859375,-798.828125,-106.4453125,NaN
1731719252490.5938,-3.90625,-438.96484375,-628.41796875,-84.47265625,NaN
1731719252494.5,-41.9921875,-678.7109375,-729.00390625,-64.453125,NaN
1731719252498.4062,-100.09765625,-882.32421875,-947.265625,-95.703125,NaN
1731719252502.3125,-88.8671875,-135.25390625,-458.984375,-122.55859375,NaN
1731719252506.2188,-26.85546875,121.58203125,-201.66015625,-74.70703125,NaN
1731719252510.125,-44.921875,-148.92578125,-361.328125,-52.24609375,NaN
1731719252514.0312,-116.2109375,-216.30859375,-485.3515625,-101.07421875,NaN
1731719252517.9375,-104.4921875,-279.78515625,-626.953125,-125.9765625,NaN
1731719252521.8438,-24.90234375,-382.8125,-655.2734375,-69.82421875,NaN
1731719252525.75,-17.578125,-197.75390625,-368.1640625,-53.22265625,NaN
1731719252529.6562,-91.796875,-357.91015625,-499.51171875,-106.4453125,NaN
1731719252533.5625,-115.234375,-447.75390625,-686.5234375,-138.671875,NaN
1731719252537.4688,-31.73828125,-500.9765625,-723.6328125,-95.21484375,NaN
1731719252541.375,12.6953125,-904.78515625,-903.80859375,-33.203125,NaN
1731719252545.2812,-76.171875,-363.28125,-515.625,-75.68359375,NaN
1731719252549.1875,-119.140625,-25.390625,-400.390625,-129.39453125,NaN
1731719252553.0938,-41.9921875,-563.96484375,-788.57421875,-106.93359375,NaN
1731719252557,-10.25390625,-682.12890625,-812.98828125,-71.77734375,NaN
1731719252560.9062,-72.265625,-154.296875,-437.5,-49.31640625,NaN
1731719252564.8125,-124.0234375,31.25,-276.85546875,-79.58984375,NaN
1731719252568.7188,-87.40234375,-299.31640625,-614.74609375,-94.7265625,NaN
1731719252572.625,-25.390625,-418.9453125,-737.3046875,-51.7578125,NaN
1731719252576.5312,-42.96875,-473.6328125,-676.7578125,-53.7109375,NaN
1731719252580.4375,-99.609375,-715.8203125,-885.25390625,-107.91015625,NaN
1731719252584.3438,-100.5859375,-923.33984375,-1000,-117.1875,NaN
1731719252588.25,-49.8046875,-701.171875,-854.98046875,-94.23828125,NaN
1731719252592.1562,-38.0859375,40.52734375,-312.98828125,-63.96484375,NaN
1731719252596.0625,-91.796875,110.83984375,-180.17578125,-58.10546875,NaN
1731719252599.9688,-110.83984375,-533.69140625,-753.90625,-103.02734375,NaN
1731719252603.875,-54.19921875,-564.453125,-871.58203125,-110.3515625,NaN
1731719252607.7812,-20.99609375,-24.90234375,-412.109375,-76.171875,NaN
1731719252611.6875,-84.47265625,-290.0390625,-546.38671875,-76.66015625,NaN
1731719252615.5938,-134.765625,-632.8125,-782.2265625,-107.421875,NaN
1731719252619.5,-86.42578125,-400.87890625,-707.03125,-112.79296875,NaN
1731719252623.4062,-22.94921875,-493.1640625,-780.76171875,-68.359375,NaN
1731719252627.3125,-59.5703125,-680.17578125,-768.5546875,-33.203125,NaN
1731719252631.2188,-126.46484375,-916.9921875,-981.93359375,-87.40234375,NaN
1731719252635.125,-110.83984375,-623.046875,-926.26953125,-154.296875,NaN
1731719252639.0312,-36.62109375,-177.734375,-567.3828125,-100.5859375,NaN
1731719252642.9375,-49.8046875,-278.80859375,-526.85546875,-52.24609375,NaN
1731719252646.8438,-112.3046875,-384.765625,-612.3046875,-91.30859375,NaN
1731719252650.75,-114.74609375,-204.58984375,-563.96484375,-128.90625,NaN
1731719252654.6562,-54.19921875,-315.4296875,-694.82421875,-101.07421875,NaN
1731719252658.5625,-16.6015625,-700.1953125,-858.88671875,-49.31640625,NaN
1731719252662.4688,-112.3046875,-520.01953125,-676.26953125,-107.421875,NaN
1731719252666.375,-158.69140625,-394.04296875,-685.05859375,-148.4375,NaN
1731719252670.2812,-80.078125,-909.66796875,-994.140625,-102.5390625,NaN
1731719252674.1875,-51.26953125,-1000,-1000,-49.31640625,NaN
1731719252678.0938,-92.28515625,-692.87109375,-797.8515625,-79.1015625,NaN
1731719252682,-140.13671875,-291.015625,-565.91796875,-124.51171875,NaN
1731719252685.9062,-86.42578125,-458.49609375,-762.20703125,-96.19140625,NaN
1731719252689.8125,-14.16015625,-445.80078125,-681.15234375,-87.40234375,NaN
1731719252693.7188,-64.94140625,-237.79296875,-434.08203125,-66.89453125,NaN
1731719252697.625,-120.60546875,-227.5390625,-458.984375,-87.890625,NaN
1731719252701.5312,-112.79296875,-430.6640625,-645.99609375,-131.8359375,NaN
1731719252705.4375,-42.96875,-397.94921875,-576.171875,-79.1015625,NaN
1731719252709.3438,-43.45703125,-64.453125,-249.51171875,-37.109375,NaN
1731719252713.25,-134.27734375,-514.6484375,-624.0234375,-101.07421875,NaN
1731719252717.1562,-121.58203125,-1000,-1000,-126.46484375,NaN
1731719252721.0625,-36.1328125,-935.546875,-958.0078125,-87.890625,NaN
1731719252724.9688,-47.36328125,-439.94140625,-533.203125,-80.56640625,NaN
1731719252728.875,-120.1171875,-7.32421875,-132.32421875,-120.1171875,NaN
1731719252732.7812,-123.53515625,-552.24609375,-606.93359375,-121.09375,NaN
1731719252736.6875,-43.45703125,-812.01171875,-870.1171875,-97.16796875,NaN
1731719252740.5938,-10.25390625,-100.09765625,-257.32421875,-74.70703125,NaN
1731719252744.5,-63.4765625,62.01171875,-76.171875,-43.9453125,NaN
1731719252748.4062,-101.07421875,-578.61328125,-644.53125,-81.54296875,NaN
1731719252752.3125,-65.91796875,-792.96875,-891.11328125,-107.421875,NaN
1731719252756.2188,-10.25390625,-251.46484375,-413.0859375,-81.0546875,NaN
1731719252760.125,-35.15625,-138.18359375,-214.35546875,-61.5234375,NaN
1731719252764.0312,-93.75,-705.56640625,-689.94140625,-75.1953125,NaN
1731719252767.9375,-81.54296875,-946.77734375,-981.93359375,-92.7734375,NaN
1731719252771.8438,-9.27734375,-535.15625,-594.7265625,-71.77734375,NaN
1731719252775.75,8.7890625,-288.0859375,-291.015625,-52.734375,NaN
1731719252779.6562,-60.05859375,-788.0859375,-767.578125,-51.26953125,NaN
1731719252783.5625,-89.84375,-789.0625,-840.8203125,-85.9375,NaN
1731719252787.4688,-16.11328125,-132.32421875,-281.25,-79.58984375,NaN
1731719252791.375,37.109375,-170.8984375,-230.95703125,-37.59765625,NaN
1731719252795.2812,-48.828125,-312.5,-317.87109375,-74.21875,NaN
1731719252799.1875,-121.58203125,-208.984375,-332.51953125,-106.4453125,NaN
1731719252803.0938,-67.3828125,-152.34375,-359.375,-84.47265625,NaN
1731719252807,-15.13671875,-395.01953125,-501.953125,-49.8046875,NaN
1731719252810.9062,-61.5234375,-795.41015625,-737.3046875,-62.98828125,NaN
1731719252814.8125,-130.37109375,-688.4765625,-693.359375,-114.2578125,NaN
1731719252818.7188,-98.14453125,-334.9609375,-530.76171875,-119.140625,NaN
1731719252822.625,-14.16015625,-586.42578125,-733.3984375,-77.63671875,NaN
1731719252826.5312,-42.48046875,-937.98828125,-938.96484375,-57.12890625,NaN
1731719252830.4375,-141.11328125,-591.30859375,-680.17578125,-112.79296875,NaN
1731719252834.3438,-161.1328125,-284.1796875,-533.69140625,-147.94921875,NaN
1731719252838.25,-64.94140625,-631.8359375,-791.9921875,-96.6796875,NaN
1731719252842.1562,-33.203125,-701.66015625,-796.38671875,-67.3828125,NaN
1731719252846.0625,-111.81640625,-388.671875,-612.79296875,-116.69921875,NaN
1731719252849.9688,-140.13671875,-443.359375,-730.46875,-136.71875,NaN
1731719252853.875,-56.640625,-655.76171875,-893.06640625,-88.8671875,NaN
1731719252857.7812,-19.04296875,-730.46875,-843.26171875,-67.87109375,NaN
1731719252861.6875,-94.23828125,-607.91015625,-758.30078125,-74.21875,NaN
1731719252865.5938,-132.32421875,-660.64453125,-863.76953125,-91.796875,NaN
1731719252869.5,-73.73046875,-1000,-1000,-77.63671875,NaN
1731719252873.4062,-18.5546875,-675.29296875,-800.29296875,-34.66796875,NaN
1731719252877.3125,-61.5234375,-173.828125,-544.921875,-46.38671875,NaN
1731719252881.2188,-117.1875,-584.47265625,-822.265625,-96.19140625,NaN
1731719252885.125,-89.84375,-1000,-1000,-104.00390625,NaN
1731719252889.0312,-23.4375,-868.65234375,-949.70703125,-63.4765625,NaN
1731719252892.9375,-25.87890625,-414.55078125,-747.0703125,-52.734375,NaN
1731719252896.8438,-106.93359375,-601.5625,-836.9140625,-66.40625,NaN
1731719252900.75,-120.1171875,-982.421875,-1000,-96.6796875,NaN
1731719252904.6562,-54.19921875,-1000,-1000,-95.703125,NaN
1731719252908.5625,-52.24609375,-806.640625,-937.98828125,-76.171875,NaN
1731719252912.4688,-124.51171875,-658.203125,-865.234375,-97.65625,NaN
1731719252916.375,-155.2734375,-995.60546875,-1000,-137.20703125,NaN
1731719252920.2812,-92.7734375,-709.9609375,-961.9140625,-159.66796875,NaN
1731719252924.1875,-39.0625,-261.71875,-706.0546875,-84.9609375,NaN
1731719252928.0938,-90.8203125,-450.1953125,-760.25390625,-56.15234375,NaN
1731719252932,-149.90234375,-599.12109375,-965.8203125,-128.90625,NaN
1731719252935.9062,-111.81640625,-358.88671875,-865.72265625,-147.94921875,NaN
1731719252939.8125,-46.38671875,-162.109375,-633.7890625,-111.81640625,NaN
1731719252943.7188,-79.1015625,-544.43359375,-769.04296875,-91.30859375,NaN
1731719252947.625,-158.69140625,-777.34375,-1000,-113.76953125,NaN
1731719252951.5312,-125.9765625,-807.12890625,-992.67578125,-118.1640625,NaN
1731719252955.4375,-35.15625,-990.72265625,-991.2109375,-81.0546875,NaN
1731719252959.3438,-43.45703125,-1000,-1000,-49.8046875,NaN
1731719252963.25,-135.7421875,-811.03515625,-930.17578125,-84.9609375,NaN
1731719252967.1562,-147.94921875,-443.84765625,-862.3046875,-116.2109375,NaN
1731719252971.0625,-66.89453125,-438.4765625,-881.8359375,-77.63671875,NaN
1731719252974.9688,-37.59765625,-463.37890625,-781.25,-69.82421875,NaN
1731719252978.875,-97.65625,-334.47265625,-653.3203125,-85.44921875,NaN
1731719252982.7812,-119.62890625,-322.265625,-750,-102.05078125,NaN
1731719252986.6875,-91.30859375,-599.609375,-972.65625,-110.83984375,NaN
1731719252990.5938,-66.89453125,-653.80859375,-913.0859375,-94.23828125,NaN
1731719252994.5,-115.72265625,-456.54296875,-797.8515625,-91.30859375,NaN
1731719252998.4062,-152.34375,-768.5546875,-931.15234375,-122.55859375,NaN
1731719253002.3125,-83.0078125,-1000,-1000,-138.671875,NaN
1731719253006.2188,-32.2265625,-1000,-1000,-87.890625,NaN
1731719253010.125,-102.05078125,-491.69921875,-672.36328125,-79.58984375,NaN
1731719253014.0312,-166.50390625,-257.8125,-626.46484375,-141.11328125,NaN
1731719253017.9375,-149.4140625,-873.046875,-1000,-171.38671875,NaN
1731719253021.8438,-77.63671875,-812.98828125,-971.6796875,-140.625,NaN
1731719253025.75,-66.40625,-243.1640625,-626.46484375,-102.5390625,NaN
1731719253029.6562,-160.64453125,-258.30078125,-647.4609375,-121.58203125,NaN
1731719253033.5625,-177.24609375,-784.66796875,-981.4453125,-154.78515625,NaN
1731719253037.4688,-87.890625,-801.26953125,-1000,-129.39453125,NaN
1731719253041.375,-59.5703125,-572.265625,-960.9375,-102.5390625,NaN
1731719253045.2812,-135.25390625,-855.46875,-992.1875,-102.5390625,NaN
1731719253049.1875,-178.22265625,-1000,-1000,-109.375,NaN
1731719253053.0938,-119.140625,-864.74609375,-999.51171875,-118.1640625,NaN
1731719253057,-52.24609375,-597.65625,-925.29296875,-82.03125,NaN
1731719253060.9062,-105.46875,-818.359375,-931.640625,-90.8203125,NaN
1731719253064.8125,-171.875,-956.54296875,-993.65234375,-154.296875,NaN
1731719253068.7188,-131.8359375,-723.14453125,-1000,-158.203125,NaN
1731719253072.625,-66.89453125,-532.2265625,-886.23046875,-96.6796875,NaN
1731719253076.5312,-81.0546875,-579.58984375,-786.1328125,-66.40625,NaN
1731719253080.4375,-144.53125,-717.7734375,-877.44140625,-120.60546875,NaN
1731719253084.3438,-153.3203125,-511.23046875,-817.3828125,-145.5078125,NaN
1731719253088.25,-98.6328125,-576.171875,-887.6953125,-104.98046875,NaN
1731719253092.1562,-48.33984375,-821.77734375,-941.89453125,-58.10546875,NaN
1731719253096.0625,-99.609375,-973.6328125,-998.046875,-84.47265625,NaN
1731719253099.9688,-150.390625,-852.5390625,-970.703125,-148.4375,NaN
1731719253103.875,-89.35546875,-593.75,-839.84375,-134.765625,NaN
1731719253107.7812,-43.9453125,-763.671875,-902.83203125,-94.23828125,NaN
1731719253111.6875,-111.81640625,-939.94140625,-979.00390625,-75.68359375,NaN
1731719253115.5938,-174.8046875,-974.609375,-995.60546875,-121.58203125,NaN
1731719253119.5,-125.9765625,-822.265625,-922.8515625,-134.765625,NaN
1731719253123.4062,-60.05859375,-789.0625,-912.59765625,-81.0546875,NaN
1731719253127.3125,-98.6328125,-790.0390625,-834.47265625,-85.9375,NaN
1731719253131.2188,-166.50390625,-539.55078125,-698.73046875,-127.9296875,NaN
1731719253135.125,-128.41796875,-746.58203125,-900.390625,-133.30078125,NaN
1731719253139.0312,-51.7578125,-1000,-1000,-95.703125,NaN
1731719253142.9375,-87.890625,-801.7578125,-828.61328125,-75.68359375,NaN
1731719253146.8438,-164.0625,-396.484375,-572.75390625,-105.46875,NaN
1731719253150.75,-140.625,-614.74609375,-815.4296875,-128.90625,NaN
1731719253154.6562,-51.7578125,-930.17578125,-1000,-96.19140625,NaN
1731719253158.5625,-40.0390625,-670.8984375,-771.484375,-53.22265625,NaN
1731719253162.4688,-107.91015625,-432.6171875,-622.0703125,-72.265625,NaN
1731719253166.375,-145.99609375,-632.8125,-811.03515625,-123.046875,NaN
1731719253170.2812,-89.84375,-991.2109375,-1000,-114.74609375,NaN
1731719253174.1875,-42.48046875,-869.140625,-905.2734375,-84.47265625,NaN
1731719253178.0938,-108.3984375,-387.20703125,-592.7734375,-107.421875,NaN
1731719253182,-145.99609375,-555.6640625,-729.00390625,-116.69921875,NaN
1731719253185.9062,-78.61328125,-1000,-1000,-95.703125,NaN
1731719253189.8125,-22.4609375,-839.35546875,-914.55078125,-87.40234375,NaN
1731719253193.7188,-78.125,-268.5546875,-545.41015625,-85.44921875,NaN
1731719253197.625,-154.296875,-568.84765625,-709.47265625,-86.42578125,NaN
1731719253201.5312,-124.0234375,-975.5859375,-1000,-107.91015625,NaN
1731719253205.4375,-54.19921875,-482.91015625,-784.1796875,-112.3046875,NaN
1731719253209.3438,-55.6640625,-176.7578125,-477.5390625,-66.40625,NaN
1731719253213.25,-117.1875,-627.9296875,-777.34375,-73.73046875,NaN
1731719253217.1562,-143.5546875,-836.9140625,-1000,-121.09375,NaN
1731719253221.0625,-79.58984375,-515.13671875,-861.328125,-115.72265625,NaN
1731719253224.9688,-50.78125,-248.53515625,-575.68359375,-91.796875,NaN
1731719253228.875,-112.3046875,-563.96484375,-691.40625,-95.21484375,NaN
1731719253232.7812,-119.140625,-1000,-1000,-116.69921875,NaN
1731719253236.6875,-60.05859375,-933.59375,-980.95703125,-117.67578125,NaN
1731719253240.5938,-29.78515625,-506.34765625,-736.81640625,-89.84375,NaN
1731719253244.5,-68.84765625,-720.703125,-825.1953125,-71.77734375,NaN
1731719253248.4062,-113.28125,-991.69921875,-1000,-86.42578125,NaN
1731719253252.3125,-82.03125,-572.265625,-879.8828125,-108.88671875,NaN
1731719253256.2188,-10.25390625,-347.16796875,-673.828125,-83.0078125,NaN
1731719253260.125,-27.83203125,-448.2421875,-664.0625,-36.1328125,NaN
1731719253264.0312,-105.46875,-246.58203125,-521.97265625,-73.73046875,NaN
1731719253267.9375,-96.19140625,-85.44921875,-472.65625,-126.46484375,NaN
1731719253271.8438,-8.30078125,-311.5234375,-641.11328125,-76.66015625,NaN
1731719253275.75,-8.7890625,-232.91015625,-438.4765625,-62.98828125,NaN
1731719253279.6562,-93.26171875,-265.625,-426.26953125,-108.88671875,NaN
1731719253283.5625,-92.28515625,-500.9765625,-686.03515625,-135.25390625,NaN
1731719253287.4688,-6.8359375,-624.0234375,-772.4609375,-104.4921875,NaN
1731719253291.375,16.6015625,-1000,-1000,-36.1328125,NaN
1731719253295.2812,-71.77734375,-489.74609375,-606.4453125,-62.5,NaN
1731719253299.1875,-107.91015625,-250.48828125,-511.71875,-110.3515625,NaN
1731719253303.0938,-43.9453125,-639.16015625,-882.32421875,-96.19140625,NaN
1731719253307,-4.39453125,-444.82421875,-642.578125,-58.10546875,NaN
1731719253310.9062,-66.40625,-86.9140625,-258.7890625,-59.5703125,NaN
1731719253314.8125,-127.44140625,-91.30859375,-300.78125,-122.55859375,NaN
1731719253318.7188,-88.37890625,-367.1875,-580.078125,-136.23046875,NaN
1731719253322.625,-19.53125,-134.765625,-330.56640625,-95.21484375,NaN
1731719253326.5312,-28.3203125,33.203125,-91.796875,-67.87109375,NaN
1731719253330.4375,-82.03125,-26.85546875,-132.32421875,-95.21484375,NaN
1731719253334.3438,-69.82421875,-626.953125,-701.171875,-102.5390625,NaN
1731719253338.25,0,-438.4765625,-557.6171875,-81.54296875,NaN
1731719253342.1562,22.94921875,335.44921875,154.78515625,-50.29296875,NaN
1731719253346.0625,-41.50390625,8.30078125,-72.265625,-55.6640625,NaN
1731719253349.9688,-67.87109375,-407.2265625,-498.53515625,-88.8671875,NaN
1731719253353.875,-10.7421875,-188.4765625,-413.57421875,-78.61328125,NaN
1731719253357.7812,9.765625,297.8515625,13.671875,-45.8984375,NaN
1731719253361.6875,-47.8515625,174.31640625,-3.90625,-67.3828125,NaN
1731719253365.5938,-109.86328125,-70.80078125,-240.234375,-129.39453125,NaN
1731719253369.5,-66.40625,-118.65234375,-410.15625,-102.05078125,NaN
1731719253373.4062,0.9765625,-208.984375,-443.359375,-63.96484375,NaN
1731719253377.3125,-44.921875,-444.3359375,-500,-75.68359375,NaN
1731719253381.2188,-126.953125,-721.6796875,-761.71875,-115.72265625,NaN
1731719253385.125,-94.7265625,-157.71484375,-416.015625,-124.51171875,NaN
1731719253389.0312,-24.4140625,227.05078125,-117.1875,-82.51953125,NaN
1731719253392.9375,-76.66015625,-40.0390625,-244.140625,-87.890625,NaN
1731719253396.8438,-150.87890625,-66.89453125,-238.28125,-115.72265625,NaN
1731719253400.75,-140.13671875,-193.359375,-425.78125,-138.671875,NaN
1731719253404.6562,-70.80078125,-40.52734375,-308.59375,-105.95703125,NaN
1731719253408.5625,-40.0390625,-194.3359375,-365.72265625,-62.01171875,NaN
1731719253412.4688,-102.05078125,-415.0390625,-562.5,-74.21875,NaN
1731719253416.375,-136.71875,-117.1875,-385.7421875,-81.54296875,NaN
1731719253420.2812,-63.4765625,-108.88671875,-351.07421875,-90.33203125,NaN
1731719253424.1875,-23.92578125,-481.4453125,-526.85546875,-62.01171875,NaN
1731719253428.0938,-77.63671875,-397.94921875,-406.73828125,-49.31640625,NaN
1731719253432,-127.44140625,406.25,138.671875,-83.984375,NaN
1731719253435.9062,-78.125,226.5625,-88.8671875,-84.47265625,NaN
1731719253439.8125,7.32421875,38.57421875,-207.51953125,-64.453125,NaN
1731719253443.7188,-22.94921875,425.78125,168.9453125,-51.26953125,NaN
1731719253447.625,-100.5859375,445.3125,131.8359375,-70.3125,NaN
1731719253451.5312,-86.9140625,53.7109375,-266.11328125,-84.47265625,NaN
1731719253455.4375,-0.48828125,10.7421875,-243.65234375,-54.6875,NaN
1731719253459.3438,-2.9296875,85.9375,-116.69921875,-39.0625,NaN
1731719253463.25,-90.33203125,42.48046875,-218.26171875,-65.4296875,NaN
1731719253467.1562,-83.0078125,-477.05078125,-663.0859375,-94.7265625,NaN
1731719253471.0625,-18.06640625,-1000,-1000,-77.1484375,NaN
1731719253474.9688,-20.01953125,-389.16015625,-546.38671875,-51.26953125,NaN
1731719253478.875,-88.8671875,208.0078125,-155.76171875,-57.12890625,NaN
1731719253482.7812,-119.140625,-415.0390625,-646.484375,-89.35546875,NaN
1731719253486.6875,-58.10546875,-581.0546875,-809.08203125,-94.7265625,NaN
1731719253490.5938,-8.30078125,102.05078125,-275.87890625,-46.875,NaN
1731719253494.5,-63.96484375,199.70703125,-134.765625,-39.0625,NaN
1731719253498.4062,-129.39453125,-197.75390625,-497.0703125,-81.0546875,NaN
1731719253502.3125,-99.609375,-297.8515625,-658.203125,-97.65625,NaN
1731719253506.2188,-35.15625,150.87890625,-274.4140625,-80.56640625,NaN
1731719253510.125,-49.8046875,109.86328125,-213.8671875,-64.94140625,NaN
1731719253514.0312,-103.515625,-549.31640625,-748.046875,-71.77734375,NaN
1731719253517.9375,-83.0078125,-878.90625,-1000,-83.0078125,NaN
1731719253521.8438,-13.671875,-707.51953125,-906.25,-70.3125,NaN
1731719253525.75,-13.18359375,-324.70703125,-596.6796875,-53.7109375,NaN
1731719253529.6562,-73.73046875,-652.34375,-758.7890625,-54.19921875,NaN
1731719253533.5625,-87.40234375,-814.94140625,-937.01171875,-79.1015625,NaN
1731719253537.4688,-23.4375,1.46484375,-420.8984375,-68.359375,NaN
1731719253541.375,21.97265625,145.5078125,-220.703125,-18.5546875,NaN
1731719253545.2812,-48.828125,-229.4921875,-497.0703125,-40.0390625,NaN
1731719253549.1875,-100.5859375,-169.43359375,-521.97265625,-83.49609375,NaN
1731719253553.0938,-23.92578125,-69.3359375,-508.30078125,-81.54296875,NaN
1731719253557,11.23046875,-285.64453125,-669.921875,-35.64453125,NaN
1731719253560.9062,-42.48046875,-674.31640625,-877.9296875,-20.01953125,NaN
1731719253564.8125,-87.890625,-601.5625,-844.7265625,-80.56640625,NaN
1731719253568.7188,-69.82421875,-219.7265625,-666.015625,-112.79296875,NaN
1731719253572.625,-10.7421875,-518.06640625,-799.8046875,-71.77734375,NaN
1731719253576.5312,-40.0390625,-1000,-1000,-38.0859375,NaN
