time,TP9,AF7,AF8,TP10,AUX
1731725438756.5625,-105.95703125,-719.23828125,-66.89453125,-91.796875,NaN
1731725438760.4688,-226.07421875,-809.5703125,-82.51953125,-70.3125,NaN
1731725438764.375,-67.3828125,-928.22265625,-94.23828125,-143.5546875,NaN
1731725438768.2812,100.5859375,-951.66015625,-83.0078125,-166.50390625,NaN
1731725438772.1875,-32.2265625,-1000,-71.77734375,-104.98046875,NaN
1731725438776.0938,-214.84375,-983.88671875,-96.19140625,-67.3828125,NaN
1731725438780,-146.97265625,-1000,-108.88671875,-117.1875,NaN
1731725438783.9062,35.64453125,-830.56640625,-61.5234375,-176.7578125,NaN
1731725438787.8125,42.48046875,-638.18359375,-62.01171875,-101.5625,NaN
1731725438791.7188,-121.09375,-860.83984375,-73.73046875,-41.50390625,NaN
1731725438795.625,-121.58203125,-948.73046875,-77.63671875,-92.28515625,NaN
1731725438799.5312,27.34375,-808.59375,-75.1953125,-121.09375,NaN
1731725438803.4375,63.96484375,-707.03125,-79.1015625,-111.328125,NaN
1731725438807.3438,-103.515625,-828.61328125,-92.28515625,-74.70703125,NaN
1731725438811.25,-210.44921875,-944.82421875,-99.12109375,-91.30859375,NaN
1731725438815.1562,-55.17578125,-994.140625,-110.3515625,-147.94921875,NaN
1731725438819.0625,110.83984375,-986.81640625,-109.86328125,-122.55859375,NaN
1731725438822.9688,-17.08984375,-1000,-139.16015625,-16.6015625,NaN
1731725438826.875,-163.57421875,-924.8046875,-134.27734375,-34.1796875,NaN
1731725438830.7812,-95.21484375,-574.70703125,-116.2109375,-156.73828125,NaN
1731725438834.6875,49.31640625,-703.61328125,-138.671875,-164.0625,NaN
1731725438838.5938,-17.578125,-713.37890625,-123.53515625,-102.05078125,NaN
1731725438842.5,-219.23828125,-452.63671875,-119.62890625,-71.77734375,NaN
1731725438846.4062,-170.8984375,-511.71875,-125.48828125,-129.8828125,NaN
1731725438850.3125,10.25390625,-747.0703125,-143.06640625,-193.359375,NaN
1731725438854.2188,-24.90234375,-683.59375,-157.71484375,-171.38671875,NaN
1731725438858.125,-254.8828125,-369.140625,-174.8046875,-107.421875,NaN
1731725438862.0312,-288.0859375,-785.15625,-201.66015625,-166.015625,NaN
1731725438865.9375,-78.61328125,-1000,-233.3984375,-238.28125,NaN
1731725438869.8438,-8.7890625,-867.1875,-211.9140625,-224.609375,NaN
1731725438873.75,-227.5390625,-390.625,-162.59765625,-190.91796875,NaN
1731725438877.6562,-302.24609375,-277.83203125,-196.77734375,-191.89453125,NaN
1731725438881.5625,-140.13671875,-754.39453125,-219.23828125,-241.2109375,NaN
1731725438885.4688,-10.25390625,-681.15234375,-196.2890625,-255.859375,NaN
1731725438889.375,-127.44140625,-199.21875,-177.734375,-173.828125,NaN
1731725438893.2812,-316.89453125,-354.98046875,-174.31640625,-136.71875,NaN
1731725438897.1875,-220.703125,-694.3359375,-181.15234375,-216.30859375,NaN
1731725438901.0938,-19.04296875,-629.39453125,-177.734375,-242.1875,NaN
1731725438905,-69.3359375,-420.41015625,-163.57421875,-166.9921875,NaN
1731725438908.9062,-259.765625,-694.3359375,-185.546875,-131.8359375,NaN
1731725438912.8125,-232.421875,-1000,-205.078125,-185.546875,NaN
1731725438916.7188,-55.6640625,-854.4921875,-162.109375,-237.79296875,NaN
1731725438920.625,-49.31640625,-391.11328125,-135.7421875,-216.796875,NaN
1731725438924.5312,-225.09765625,-450.1953125,-153.3203125,-152.83203125,NaN
1731725438928.4375,-256.8359375,-876.953125,-170.41015625,-162.59765625,NaN
1731725438932.3438,-88.37890625,-756.8359375,-164.0625,-238.28125,NaN
1731725438936.25,6.34765625,-494.62890625,-141.11328125,-209.9609375,NaN
1731725438940.1562,-93.75,-622.55859375,-141.6015625,-109.375,NaN
1731725438944.0625,-238.28125,-1000,-158.203125,-109.375,NaN
1731725438947.9688,-145.99609375,-809.08203125,-148.92578125,-205.56640625,NaN
1731725438951.875,25.390625,-511.71875,-150.87890625,-195.80078125,NaN
1731725438955.7812,-67.3828125,-818.84765625,-187.98828125,-81.0546875,NaN
1731725438959.6875,-212.40234375,-925.78125,-184.5703125,-98.14453125,NaN
1731725438963.5938,-151.85546875,-721.19140625,-149.4140625,-208.984375,NaN
1731725438967.5,36.62109375,-584.47265625,-153.3203125,-198.73046875,NaN
1731725438971.4062,3.41796875,-684.5703125,-166.50390625,-129.39453125,NaN
1731725438975.3125,-174.31640625,-769.04296875,-171.38671875,-87.40234375,NaN
1731725438979.2188,-155.76171875,-533.69140625,-164.55078125,-115.234375,NaN
1731725438983.125,12.6953125,-732.421875,-175.29296875,-177.734375,NaN
1731725438987.0312,48.33984375,-948.73046875,-173.828125,-134.27734375,NaN
1731725438990.9375,-116.69921875,-748.046875,-161.1328125,-50.78125,NaN
1731725438994.8438,-160.64453125,-811.5234375,-161.1328125,-81.0546875,NaN
1731725438998.75,1.46484375,-949.21875,-167.96875,-152.34375,NaN
1731725439002.6562,86.9140625,-993.1640625,-176.26953125,-145.99609375,NaN
1731725439006.5625,-72.75390625,-919.43359375,-156.73828125,-91.30859375,NaN
1731725439010.4688,-221.6796875,-777.83203125,-161.1328125,-86.42578125,NaN
1731725439014.375,-42.96875,-818.359375,-169.43359375,-119.140625,NaN
1731725439018.2812,116.2109375,-901.3671875,-171.875,-119.140625,NaN
1731725439022.1875,-54.19921875,-591.796875,-154.296875,-109.86328125,NaN
1731725439026.0938,-203.61328125,-294.43359375,-164.0625,-92.28515625,NaN
1731725439030,-146.97265625,-687.5,-204.1015625,-126.46484375,NaN
1731725439033.9062,39.55078125,-836.9140625,-204.1015625,-164.0625,NaN
1731725439037.8125,36.1328125,-475.5859375,-191.40625,-114.2578125,NaN
1731725439041.7188,-151.85546875,-714.35546875,-198.73046875,-52.734375,NaN
1731725439045.625,-149.90234375,-991.69921875,-215.8203125,-99.609375,NaN
1731725439049.5312,11.71875,-997.0703125,-202.1484375,-178.22265625,NaN
1731725439053.4375,36.1328125,-738.28125,-155.76171875,-150.87890625,NaN
1731725439057.3438,-83.49609375,-205.078125,-152.34375,-57.6171875,NaN
1731725439061.25,-143.5546875,-612.79296875,-204.58984375,-41.9921875,NaN
1731725439065.1562,-21.484375,-854.00390625,-202.1484375,-110.83984375,NaN
1731725439069.0625,93.26171875,-434.5703125,-172.8515625,-136.23046875,NaN
1731725439072.9688,-15.625,-416.015625,-182.12890625,-52.24609375,NaN
1731725439076.875,-166.9921875,-455.078125,-173.33984375,-38.57421875,NaN
1731725439080.7812,-89.84375,-455.078125,-184.5703125,-104.4921875,NaN
1731725439084.6875,74.21875,-315.4296875,-182.12890625,-136.23046875,NaN
1731725439088.5938,48.33984375,-252.44140625,-171.38671875,-77.63671875,NaN
1731725439092.5,-105.46875,-491.2109375,-178.7109375,10.25390625,NaN
1731725439096.4062,-134.765625,-788.57421875,-208.49609375,-71.2890625,NaN
1731725439100.3125,34.66796875,-886.71875,-229.00390625,-165.0390625,NaN
1731725439104.2188,44.43359375,-819.82421875,-215.33203125,-94.23828125,NaN
1731725439108.125,-90.33203125,-951.66015625,-245.60546875,-5.37109375,NaN
1731725439112.0312,-136.23046875,-819.82421875,-225.09765625,-76.66015625,NaN
1731725439115.9375,-48.828125,-205.078125,-180.6640625,-147.4609375,NaN
1731725439119.8438,45.41015625,-333.49609375,-202.63671875,-99.12109375,NaN
1731725439123.75,-97.16796875,-562.98828125,-210.9375,-65.91796875,NaN
1731725439127.6562,-197.75390625,-245.1171875,-199.70703125,-97.65625,NaN
1731725439131.5625,-61.5234375,-147.4609375,-209.47265625,-156.73828125,NaN
1731725439135.4688,91.30859375,-463.37890625,-215.8203125,-134.27734375,NaN
1731725439139.375,-5.859375,-324.21875,-204.58984375,-81.54296875,NaN
1731725439143.2812,-165.0390625,-344.7265625,-220.21484375,-51.26953125,NaN
1731725439147.1875,-114.74609375,-372.0703125,-218.26171875,-151.85546875,NaN
1731725439151.0938,89.84375,-518.06640625,-241.69921875,-198.2421875,NaN
1731725439155,33.69140625,-851.5625,-231.4453125,-95.21484375,NaN
1731725439158.9062,-196.77734375,-207.03125,-191.40625,-64.94140625,NaN
1731725439162.8125,-152.83203125,33.69140625,-201.171875,-92.28515625,NaN
1731725439166.7188,14.16015625,-508.30078125,-216.796875,-137.20703125,NaN
1731725439170.625,58.10546875,-392.578125,-207.03125,-150.87890625,NaN
1731725439174.5312,-64.453125,218.75,-202.1484375,-103.515625,NaN
1731725439178.4375,-196.2890625,45.8984375,-241.2109375,-140.13671875,NaN
1731725439182.3438,-115.234375,-416.50390625,-280.76171875,-234.375,NaN
1731725439186.25,-28.80859375,-561.03515625,-303.22265625,-218.26171875,NaN
1731725439190.1562,-184.5703125,-440.4296875,-310.05859375,-189.94140625,NaN
1731725439194.0625,-298.828125,-461.9140625,-311.03515625,-216.796875,NaN
1731725439197.9688,-177.24609375,-822.265625,-325.1953125,-276.85546875,NaN
1731725439201.875,-45.41015625,-565.4296875,-274.4140625,-309.5703125,NaN
1731725439205.7812,-70.3125,124.51171875,-233.3984375,-208.0078125,NaN
1731725439209.6875,-227.5390625,-216.796875,-255.37109375,-132.32421875,NaN
1731725439213.5938,-222.65625,-764.6484375,-269.04296875,-233.3984375,NaN
1731725439217.5,-48.828125,-349.609375,-261.23046875,-262.20703125,NaN
1731725439221.4062,-58.10546875,75.1953125,-288.0859375,-198.73046875,NaN
1731725439225.3125,-224.12109375,-320.3125,-350.09765625,-184.08203125,NaN
1731725439229.2188,-234.375,-728.02734375,-387.20703125,-234.86328125,NaN
1731725439233.125,-94.23828125,-446.2890625,-390.625,-318.84765625,NaN
1731725439237.0312,-63.4765625,-410.64453125,-409.1796875,-268.06640625,NaN
1731725439240.9375,-214.35546875,-688.96484375,-466.796875,-185.546875,NaN
1731725439244.8438,-273.92578125,-920.8984375,-484.86328125,-221.19140625,NaN
1731725439248.75,-138.18359375,-448.73046875,-437.5,-278.80859375,NaN
1731725439252.6562,7.8125,-104.00390625,-440.91796875,-238.28125,NaN
1731725439256.5625,-129.39453125,-318.359375,-416.015625,-177.734375,NaN
1731725439260.4688,-286.1328125,-422.36328125,-372.55859375,-182.12890625,NaN
1731725439264.375,-126.953125,-416.9921875,-351.5625,-225.5859375,NaN
1731725439268.2812,9.27734375,-586.9140625,-320.3125,-208.49609375,NaN
1731725439272.1875,-97.65625,-864.2578125,-296.38671875,-153.3203125,NaN
1731725439276.0938,-249.51171875,-820.80078125,-260.25390625,-130.37109375,NaN
1731725439280,-175.29296875,-683.59375,-257.32421875,-182.12890625,NaN
1731725439283.9062,1.46484375,-897.94921875,-256.8359375,-263.18359375,NaN
1731725439287.8125,-20.5078125,-991.69921875,-255.859375,-217.7734375,NaN
1731725439291.7188,-181.640625,-732.421875,-223.6328125,-191.40625,NaN
1731725439295.625,-231.93359375,-416.015625,-134.27734375,-195.80078125,NaN
1731725439299.5312,-124.0234375,-672.8515625,-85.9375,-202.1484375,NaN
1731725439303.4375,-101.07421875,-783.203125,-32.71484375,-259.27734375,NaN
1731725439307.3438,-250.9765625,-447.265625,23.4375,-222.65625,NaN
1731725439311.25,-326.171875,-556.15234375,24.4140625,-256.34765625,NaN
1731725439315.1562,-229.00390625,-875.48828125,60.546875,-344.7265625,NaN
1731725439319.0625,-120.1171875,-873.046875,119.140625,-335.9375,NaN
1731725439322.9688,-236.328125,-602.5390625,176.7578125,-266.6015625,NaN
1731725439326.875,-371.09375,-686.5234375,218.26171875,-268.5546875,NaN
1731725439330.7812,-269.04296875,-977.05078125,234.86328125,-333.49609375,NaN
1731725439334.6875,-137.20703125,-986.328125,297.8515625,-331.0546875,NaN
1731725439338.5938,-220.703125,-599.609375,401.85546875,-259.27734375,NaN
1731725439342.5,-312.98828125,-492.67578125,439.453125,-297.36328125,NaN
1731725439346.4062,-327.63671875,-915.0390625,450.1953125,-367.1875,NaN
1731725439350.3125,-209.47265625,-884.27734375,496.09375,-395.5078125,NaN
1731725439354.2188,-223.14453125,-455.078125,544.43359375,-379.39453125,NaN
1731725439358.125,-407.71484375,-496.58203125,530.2734375,-361.81640625,NaN
1731725439362.0312,-457.51953125,-880.859375,499.51171875,-416.9921875,NaN
1731725439365.9375,-349.609375,-742.67578125,530.76171875,-447.265625,NaN
1731725439369.8438,-298.33984375,-379.39453125,546.875,-440.4296875,NaN
1731725439373.75,-460.9375,-518.5546875,516.6015625,-429.6875,NaN
1731725439377.6562,-552.24609375,-916.9921875,467.7734375,-456.54296875,NaN
1731725439381.5625,-434.08203125,-1000,476.5625,-490.234375,NaN
1731725439385.4688,-293.45703125,-967.7734375,525.390625,-482.91015625,NaN
1731725439389.375,-382.32421875,-903.3203125,498.046875,-424.31640625,NaN
1731725439393.2812,-473.6328125,-948.73046875,443.359375,-341.796875,NaN
1731725439397.1875,-345.21484375,-1000,506.34765625,-382.8125,NaN
1731725439401.0938,-190.91796875,-702.63671875,553.7109375,-387.6953125,NaN
1731725439405,-271.484375,-615.234375,525.87890625,-305.17578125,NaN
1731725439408.9062,-451.171875,-944.82421875,532.2265625,-354.4921875,NaN
1731725439412.8125,-427.24609375,-891.11328125,583.984375,-403.80859375,NaN
1731725439416.7188,-258.7890625,-792.96875,634.27734375,-420.41015625,NaN
1731725439420.625,-201.66015625,-860.83984375,649.4140625,-378.90625,NaN
1731725439424.5312,-380.37109375,-1000,716.796875,-366.2109375,NaN
1731725439428.4375,-440.91796875,-970.21484375,792.96875,-437.98828125,NaN
1731725439432.3438,-301.26953125,-905.76171875,852.05078125,-451.171875,NaN
1731725439436.25,-217.28515625,-958.0078125,916.9921875,-412.59765625,NaN
1731725439440.1562,-334.9609375,-1000,948.73046875,-375.48828125,NaN
1731725439444.0625,-444.82421875,-998.53515625,970.21484375,-376.953125,NaN
1731725439447.9688,-309.5703125,-983.3984375,968.26171875,-380.37109375,NaN
1731725439451.875,-206.54296875,-996.58203125,968.75,-383.30078125,NaN
1731725439455.7812,-300.78125,-790.52734375,967.28515625,-363.28125,NaN
1731725439459.6875,-431.15234375,-703.61328125,971.19140625,-385.25390625,NaN
1731725439463.5938,-321.77734375,-867.67578125,934.5703125,-460.44921875,NaN
1731725439467.5,-237.79296875,-938.4765625,871.09375,-481.93359375,NaN
1731725439471.4062,-377.44140625,-1000,803.22265625,-480.46875,NaN
1731725439475.3125,-575.1953125,-907.71484375,679.19921875,-522.4609375,NaN
1731725439479.2188,-594.23828125,-848.6328125,590.33203125,-564.453125,NaN
1731725439483.125,-420.8984375,-1000,575.1953125,-571.77734375,NaN
1731725439487.0312,-419.921875,-862.3046875,604.98046875,-582.51953125,NaN
1731725439490.9375,-532.2265625,-618.1640625,605.46875,-555.6640625,NaN
1731725439494.8438,-604.4921875,-873.53515625,578.61328125,-555.6640625,NaN
1731725439498.75,-567.87109375,-1000,560.546875,-655.2734375,NaN
1731725439502.6562,-467.28515625,-857.91015625,559.08203125,-666.015625,NaN
1731725439506.5625,-522.94921875,-494.62890625,600.09765625,-561.5234375,NaN
1731725439510.4688,-593.75,-685.546875,614.2578125,-559.5703125,NaN
1731725439514.375,-536.62109375,-1000,610.3515625,-604.98046875,NaN
1731725439518.2812,-440.4296875,-902.83203125,656.73828125,-613.76953125,NaN
1731725439522.1875,-506.34765625,-789.0625,729.00390625,-599.609375,NaN
1731725439526.0938,-631.8359375,-871.09375,707.03125,-561.5234375,NaN
1731725439530,-567.87109375,-953.125,694.3359375,-583.984375,NaN
1731725439533.9062,-424.8046875,-779.78515625,766.6015625,-617.67578125,NaN
1731725439537.8125,-422.8515625,-536.1328125,770.01953125,-610.3515625,NaN
1731725439541.7188,-579.1015625,-685.546875,758.30078125,-579.58984375,NaN
1731725439545.625,-580.078125,-841.30859375,774.90234375,-593.26171875,NaN
1731725439549.5312,-383.7890625,-587.890625,814.94140625,-607.421875,NaN
1731725439553.4375,-326.171875,-516.6015625,854.00390625,-542.96875,NaN
1731725439557.3438,-479.00390625,-791.015625,859.375,-477.05078125,NaN
1731725439561.25,-594.7265625,-833.984375,837.890625,-541.9921875,NaN
1731725439565.1562,-461.42578125,-924.31640625,796.38671875,-628.90625,NaN
1731725439569.0625,-345.703125,-1000,751.46484375,-602.5390625,NaN
1731725439572.9688,-433.59375,-1000,741.69921875,-505.37109375,NaN
1731725439576.875,-496.58203125,-942.87109375,800.78125,-503.41796875,NaN
1731725439580.7812,-407.2265625,-721.19140625,837.40234375,-566.40625,NaN
1731725439584.6875,-260.7421875,-782.71484375,830.56640625,-536.1328125,NaN
1731725439588.5938,-281.25,-819.3359375,868.1640625,-382.8125,NaN
1731725439592.5,-408.203125,-710.44921875,882.8125,-363.28125,NaN
1731725439596.4062,-353.02734375,-834.47265625,836.9140625,-415.0390625,NaN
1731725439600.3125,-208.0078125,-946.2890625,818.359375,-408.203125,NaN
1731725439604.2188,-192.87109375,-854.00390625,816.40625,-404.296875,NaN
1731725439608.125,-316.89453125,-775.87890625,770.5078125,-338.37890625,NaN
1731725439612.0312,-354.98046875,-983.88671875,702.1484375,-386.71875,NaN
1731725439615.9375,-232.91015625,-1000,629.8828125,-460.9375,NaN
1731725439619.8438,-160.64453125,-1000,614.2578125,-425.78125,NaN
1731725439623.75,-285.15625,-763.18359375,662.59765625,-372.0703125,NaN
1731725439627.6562,-347.16796875,-687.5,598.6328125,-376.46484375,NaN
1731725439631.5625,-258.7890625,-984.86328125,543.9453125,-445.80078125,NaN
1731725439635.4688,-158.203125,-915.0390625,556.15234375,-437.98828125,NaN
1731725439639.375,-228.02734375,-666.9921875,544.43359375,-385.25390625,NaN
1731725439643.2812,-363.28125,-724.12109375,477.05078125,-430.17578125,NaN
1731725439647.1875,-297.8515625,-1000,418.9453125,-487.3046875,NaN
1731725439651.0938,-177.734375,-890.625,433.10546875,-467.7734375,NaN
1731725439655,-219.7265625,-607.421875,415.0390625,-427.734375,NaN
1731725439658.9062,-350.5859375,-821.2890625,351.07421875,-412.59765625,NaN
1731725439662.8125,-357.91015625,-1000,301.7578125,-449.21875,NaN
1731725439666.7188,-229.4921875,-875.48828125,291.50390625,-508.7890625,NaN
1731725439670.625,-186.5234375,-733.88671875,283.203125,-436.5234375,NaN
1731725439674.5312,-290.0390625,-884.765625,243.65234375,-355.95703125,NaN
1731725439678.4375,-291.9921875,-998.046875,226.07421875,-400.87890625,NaN
1731725439682.3438,-116.69921875,-896.484375,282.2265625,-395.99609375,NaN
1731725439686.25,0,-667.48046875,341.30859375,-312.98828125,NaN
1731725439690.1562,-88.37890625,-725.09765625,355.46875,-254.39453125,NaN
1731725439694.0625,-174.31640625,-962.40234375,359.375,-221.6796875,NaN
1731725439697.9688,-55.17578125,-814.94140625,381.34765625,-263.671875,NaN
1731725439701.875,80.56640625,-659.66796875,381.34765625,-273.92578125,NaN
1731725439705.7812,17.578125,-885.7421875,340.8203125,-204.1015625,NaN
1731725439709.6875,-126.46484375,-1000,331.0546875,-211.42578125,NaN
1731725439713.5938,-110.83984375,-918.9453125,341.30859375,-284.66796875,NaN
1731725439717.5,51.26953125,-815.91796875,323.73046875,-269.04296875,NaN
1731725439721.4062,65.91796875,-937.98828125,325.1953125,-217.28515625,NaN
1731725439725.3125,-82.51953125,-982.421875,342.7734375,-179.19921875,NaN
1731725439729.2188,-85.44921875,-984.375,338.37890625,-202.63671875,NaN
1731725439733.125,111.328125,-898.92578125,340.8203125,-225.5859375,NaN
1731725439737.0312,129.39453125,-918.45703125,339.35546875,-187.01171875,NaN
1731725439740.9375,-76.171875,-974.609375,340.33203125,-150.390625,NaN
1731725439744.8438,-109.86328125,-925.78125,335.44921875,-150.390625,NaN
1731725439748.75,41.50390625,-970.703125,302.24609375,-193.84765625,NaN
1731725439752.6562,140.625,-1000,269.04296875,-177.734375,NaN
1731725439756.5625,23.92578125,-968.75,272.94921875,-148.4375,NaN
1731725439760.4688,-92.7734375,-956.0546875,258.7890625,-152.83203125,NaN
1731725439764.375,29.78515625,-1000,213.37890625,-159.1796875,NaN
1731725439768.2812,186.03515625,-989.2578125,199.21875,-125,NaN
1731725439772.1875,84.47265625,-710.44921875,215.33203125,-113.28125,NaN
1731725439776.0938,-73.73046875,-519.53125,182.6171875,-125.9765625,NaN
1731725439780,17.578125,-801.26953125,128.41796875,-137.20703125,NaN
1731725439783.9062,144.53125,-1000,105.95703125,-178.22265625,NaN
1731725439787.8125,117.1875,-923.33984375,125,-102.5390625,NaN
1731725439791.7188,-37.109375,-872.55859375,147.94921875,-60.546875,NaN
1731725439795.625,-34.1796875,-990.234375,115.72265625,-84.47265625,NaN
1731725439799.5312,123.046875,-1000,102.5390625,-96.6796875,NaN
1731725439803.4375,137.6953125,-984.375,130.859375,-149.90234375,NaN
1731725439807.3438,6.8359375,-835.44921875,116.2109375,-105.46875,NaN
1731725439811.25,-78.125,-907.2265625,52.24609375,-117.1875,NaN
1731725439815.1562,11.71875,-989.2578125,16.11328125,-200.1953125,NaN
1731725439819.0625,50.78125,-818.84765625,5.37109375,-223.6328125,NaN
1731725439822.9688,-47.8515625,-715.8203125,-23.4375,-146.484375,NaN
1731725439826.875,-151.85546875,-824.70703125,-25.390625,-128.90625,NaN
1731725439830.7812,-92.7734375,-814.94140625,-14.6484375,-199.21875,NaN
1731725439834.6875,41.50390625,-667.48046875,-24.90234375,-169.43359375,NaN
1731725439838.5938,1.46484375,-704.1015625,-43.45703125,-132.32421875,NaN
1731725439842.5,-112.79296875,-935.05859375,-61.03515625,-140.13671875,NaN
1731725439846.4062,-74.70703125,-1000,-66.89453125,-157.2265625,NaN
1731725439850.3125,51.26953125,-983.88671875,-74.70703125,-177.24609375,NaN
1731725439854.2188,41.50390625,-842.28515625,-77.63671875,-121.58203125,NaN
1731725439858.125,-90.33203125,-930.17578125,-121.09375,-66.40625,NaN
1731725439862.0312,-94.7265625,-996.09375,-119.62890625,-120.1171875,NaN
1731725439865.9375,22.94921875,-726.5625,-81.54296875,-167.48046875,NaN
1731725439869.8438,75.1953125,-764.6484375,-96.19140625,-132.8125,NaN
1731725439873.75,-9.27734375,-937.98828125,-84.47265625,-51.7578125,NaN
1731725439877.6562,-96.6796875,-842.7734375,-68.359375,-56.640625,NaN
1731725439881.5625,19.04296875,-745.1171875,-82.03125,-118.1640625,NaN
1731725439885.4688,164.55078125,-870.1171875,-100.5859375,-67.87109375,NaN
1731725439889.375,65.4296875,-891.11328125,-103.02734375,-18.06640625,NaN
1731725439893.2812,-84.9609375,-884.27734375,-123.046875,-32.71484375,NaN
1731725439897.1875,1.46484375,-1000,-138.671875,-57.12890625,NaN
1731725439901.0938,164.55078125,-1000,-158.69140625,-46.875,NaN
1731725439905,110.83984375,-998.53515625,-148.4375,6.8359375,NaN
1731725439908.9062,-35.64453125,-691.40625,-112.79296875,5.37109375,NaN
1731725439912.8125,20.01953125,-709.47265625,-143.5546875,-27.34375,NaN
1731725439916.7188,134.27734375,-967.7734375,-142.08984375,-65.4296875,NaN
1731725439920.625,151.85546875,-758.30078125,-128.41796875,-41.015625,NaN
1731725439924.5312,57.6171875,-751.46484375,-126.953125,32.2265625,NaN
1731725439928.4375,-5.859375,-959.47265625,-140.625,34.1796875,NaN
1731725439932.3438,95.21484375,-1000,-150.390625,-38.0859375,NaN
1731725439936.25,168.45703125,-966.30859375,-130.37109375,-43.45703125,NaN
1731725439940.1562,61.03515625,-977.5390625,-131.8359375,25.390625,NaN
1731725439944.0625,-35.15625,-987.79296875,-154.78515625,-27.34375,NaN
1731725439947.9688,84.9609375,-1000,-155.2734375,-85.44921875,NaN
1731725439951.875,198.2421875,-698.2421875,-116.69921875,-28.3203125,NaN
1731725439955.7812,106.4453125,-255.859375,-116.2109375,23.4375,NaN
1731725439959.6875,-23.92578125,-665.52734375,-166.9921875,-11.23046875,NaN
1731725439963.5938,53.22265625,-938.96484375,-190.4296875,-30.2734375,NaN
1731725439967.5,196.2890625,-602.5390625,-167.96875,-20.99609375,NaN
1731725439971.4062,121.58203125,-305.17578125,-166.9921875,-14.16015625,NaN
1731725439975.3125,-5.37109375,-563.4765625,-191.40625,-4.8828125,NaN
1731725439979.2188,18.06640625,-766.11328125,-196.77734375,-28.80859375,NaN
1731725439983.125,125.9765625,-497.55859375,-198.2421875,-32.2265625,NaN
1731725439987.0312,149.90234375,-671.38671875,-211.42578125,-30.76171875,NaN
1731725439990.9375,48.33984375,-955.078125,-236.81640625,27.83203125,NaN
1731725439994.8438,3.41796875,-958.49609375,-241.2109375,43.45703125,NaN
1731725439998.75,106.4453125,-683.10546875,-212.40234375,-69.3359375,NaN
1731725440002.6562,183.59375,-379.39453125,-219.23828125,-46.875,NaN
1731725440006.5625,41.015625,-651.85546875,-225.5859375,53.7109375,NaN
1731725440010.4688,-74.70703125,-702.1484375,-221.6796875,12.6953125,NaN
1731725440014.375,33.69140625,-723.14453125,-234.86328125,-44.921875,NaN
1731725440018.2812,149.90234375,-797.8515625,-239.74609375,-34.1796875,NaN
1731725440022.1875,89.84375,-817.87109375,-243.65234375,17.578125,NaN
1731725440026.0938,-14.6484375,-804.6875,-237.3046875,41.015625,NaN
1731725440030,-4.39453125,-628.41796875,-243.1640625,-27.34375,NaN
1731725440033.9062,136.23046875,-908.69140625,-269.04296875,-48.33984375,NaN
1731725440037.8125,167.48046875,-1000,-284.1796875,20.99609375,NaN
1731725440041.7188,-2.9296875,-843.75,-260.25390625,28.80859375,NaN
1731725440045.625,-41.9921875,-521.484375,-242.1875,-33.203125,NaN
1731725440049.5312,107.91015625,-625,-262.6953125,-44.43359375,NaN
1731725440053.4375,144.53125,-722.16796875,-266.6015625,-0.48828125,NaN
1731725440057.3438,0,-505.37109375,-260.7421875,29.78515625,NaN
1731725440061.25,-58.10546875,-696.77734375,-273.4375,29.78515625,NaN
