time,TP9,AF7,AF8,TP10,AUX
1731718770265.2812,165.52734375,-510.7421875,-875,988.28125,56.15234375
1731718770269.1875,175.29296875,-485.83984375,-1000,-691.89453125,-5.859375
1731718770273.0938,-86.9140625,-468.75,-840.33203125,-1000,-89.35546875
1731718770277,-591.30859375,-470.703125,-619.140625,559.08203125,-322.265625
1731718770280.9062,-127.44140625,-487.3046875,-773.92578125,999.51171875,282.2265625
1731718770284.8125,303.7109375,-496.58203125,-1000,-425.78125,770.99609375
1731718770288.7188,567.3828125,-460.44921875,-727.5390625,-1000,855.95703125
1731718770292.625,516.6015625,-470.21484375,-389.16015625,-5.859375,415.52734375
1731718770296.5312,-69.3359375,-525.390625,-695.80078125,999.51171875,-291.9921875
1731718770300.4375,385.7421875,-520.99609375,-988.28125,442.3828125,187.5
1731718770304.3438,809.5703125,-483.3984375,-842.28515625,-1000,609.86328125
1731718770308.25,3.41796875,-462.40234375,-669.921875,-805.17578125,-300.78125
1731718770312.1562,-254.8828125,-504.39453125,-687.98828125,869.140625,-643.06640625
1731718770316.0625,491.69921875,-504.39453125,-916.9921875,886.71875,206.0546875
1731718770319.9688,635.25390625,-464.84375,-920.41015625,-818.359375,618.1640625
1731718770323.875,-129.39453125,-468.26171875,-828.125,-1000,-337.40234375
1731718770327.7812,34.1796875,-456.0546875,-585.44921875,680.17578125,-291.50390625
1731718770331.6875,709.47265625,-458.49609375,-731.93359375,996.09375,659.1796875
1731718770335.5938,952.1484375,-435.546875,-766.6015625,-664.0625,931.15234375
1731718770339.5,333.984375,-451.66015625,-721.6796875,-1000,-95.21484375
1731718770343.4062,-333.49609375,-506.34765625,-701.66015625,364.2578125,-838.37890625
1731718770347.3125,90.8203125,-516.11328125,-769.04296875,999.51171875,0
1731718770351.2188,345.21484375,-519.04296875,-989.2578125,-309.5703125,441.89453125
1731718770355.125,-191.40625,-497.0703125,-1000,-1000,-316.89453125
1731718770359.0312,-394.53125,-482.421875,-737.79296875,-511.23046875,-656.25
1731718770362.9375,399.4140625,-483.3984375,-528.3203125,985.3515625,359.86328125
1731718770366.8438,574.70703125,-485.83984375,-882.8125,425.78125,657.2265625
1731718770370.75,-107.91015625,-485.83984375,-1000,-1000,-166.015625
1731718770374.6562,-276.3671875,-448.2421875,-701.66015625,-923.828125,-189.453125
1731718770378.5625,492.67578125,-442.87109375,-394.04296875,694.82421875,607.91015625
1731718770382.4688,602.5390625,-483.88671875,-821.2890625,960.9375,628.41796875
1731718770386.375,-29.296875,-484.86328125,-1000,-767.578125,-55.17578125
1731718770390.2812,-270.01953125,-482.421875,-923.828125,-1000,-519.04296875
1731718770394.1875,426.26953125,-465.33203125,-417.48046875,645.5078125,415.52734375
1731718770398.0938,620.60546875,-478.515625,-593.75,980.95703125,802.24609375
1731718770402,-174.31640625,-521.97265625,-1000,-629.39453125,41.015625
1731718770405.9062,-285.64453125,-481.4453125,-957.03125,-1000,-300.29296875
1731718770409.8125,-19.53125,-463.37890625,-618.65234375,51.7578125,-297.8515625
1731718770413.7188,85.44921875,-472.65625,-738.28125,999.51171875,-150.87890625
1731718770417.625,359.86328125,-463.8671875,-1000,-198.73046875,178.22265625
1731718770421.5312,683.59375,-438.96484375,-858.88671875,-1000,416.015625
1731718770425.4375,549.31640625,-418.45703125,-450.68359375,-620.1171875,491.2109375
1731718770429.3438,138.671875,-464.84375,-473.14453125,931.15234375,401.3671875
1731718770433.25,83.0078125,-495.1171875,-964.35546875,678.7109375,146.484375
1731718770437.1562,481.4453125,-462.40234375,-992.67578125,-984.375,266.6015625
1731718770441.0625,887.6953125,-430.6640625,-413.0859375,-967.7734375,859.375
1731718770444.9688,183.10546875,-470.21484375,-372.55859375,687.98828125,274.90234375
1731718770448.875,-185.546875,-511.71875,-925.78125,999.51171875,-86.9140625
1731718770452.7812,194.82421875,-499.51171875,-1000,-702.63671875,349.12109375
1731718770456.6875,-287.59765625,-486.328125,-851.07421875,-1000,-187.01171875
1731718770460.5938,-681.15234375,-489.2578125,-648.4375,578.125,-697.75390625
1731718770464.5,-216.796875,-490.234375,-846.6796875,999.51171875,-133.7890625
1731718770468.4062,705.56640625,-456.0546875,-940.91796875,-464.84375,760.7421875
1731718770472.3125,775.390625,-423.828125,-720.21484375,-1000,491.2109375
1731718770476.2188,180.17578125,-435.546875,-502.44140625,135.7421875,-158.69140625
1731718770480.125,460.44921875,-466.30859375,-591.30859375,999.51171875,227.05078125
1731718770484.0312,974.12109375,-456.0546875,-785.15625,432.12890625,928.7109375
1731718770487.9375,689.453125,-431.640625,-678.22265625,-1000,602.5390625
1731718770491.8438,-257.8125,-466.796875,-684.08203125,-681.640625,-665.52734375
1731718770495.75,-177.24609375,-500.9765625,-644.04296875,949.21875,-485.83984375
1731718770499.6562,298.828125,-503.90625,-866.2109375,901.3671875,481.4453125
1731718770503.5625,-123.046875,-501.46484375,-1000,-769.53125,82.03125
1731718770507.4688,-522.4609375,-481.93359375,-849.609375,-1000,-687.01171875
1731718770511.375,-135.25390625,-473.14453125,-532.71484375,692.3828125,-425.29296875
1731718770515.2812,667.96875,-474.609375,-732.91015625,999.51171875,612.79296875
1731718770519.1875,936.5234375,-454.1015625,-917.96875,-680.17578125,785.15625
1731718770523.0938,174.8046875,-451.66015625,-743.65234375,-1000,-99.609375
1731718770527,-279.78515625,-466.796875,-512.20703125,559.5703125,-323.2421875
1731718770530.9062,346.6796875,-479.00390625,-641.11328125,999.51171875,423.828125
1731718770534.8125,600.09765625,-505.859375,-962.890625,-229.00390625,626.953125
1731718770538.7188,-135.25390625,-500.48828125,-939.94140625,-1000,-127.9296875
1731718770542.625,-180.17578125,-486.328125,-552.734375,130.859375,-215.33203125
1731718770546.5312,863.28125,-469.23828125,-254.8828125,999.51171875,865.72265625
1731718770550.4375,496.09375,-482.421875,-798.828125,696.2890625,649.90234375
1731718770554.3438,-264.16015625,-493.1640625,-1000,-896.484375,-141.6015625
1731718770558.25,-182.12890625,-455.078125,-572.265625,-604.00390625,-191.40625
1731718770562.1562,306.15234375,-463.37890625,-358.3984375,999.51171875,331.54296875
1731718770566.0625,702.63671875,-479.00390625,-769.04296875,931.15234375,712.890625
1731718770569.9688,401.85546875,-468.75,-967.7734375,-689.453125,290.0390625
1731718770573.875,278.3203125,-455.56640625,-641.6015625,-1000,214.35546875
1731718770577.7812,-119.62890625,-478.515625,-510.25390625,644.53125,-100.5859375
1731718770581.6875,-108.3984375,-512.20703125,-885.25390625,999.51171875,-180.17578125
1731718770585.5938,253.41796875,-505.37109375,-1000,-518.5546875,166.015625
1731718770589.5,805.17578125,-453.125,-625,-1000,736.81640625
1731718770593.4062,572.75390625,-453.61328125,-244.140625,562.01171875,590.8203125
1731718770597.3125,-68.84765625,-497.55859375,-646.484375,999.51171875,-37.109375
1731718770601.2188,401.3671875,-496.09375,-991.2109375,374.0234375,300.78125
1731718770605.125,690.91796875,-449.21875,-742.1875,-984.86328125,512.20703125
1731718770609.0312,221.19140625,-440.4296875,-445.80078125,86.42578125,30.76171875
1731718770612.9375,296.38671875,-471.6796875,-492.67578125,999.51171875,212.40234375
1731718770616.8438,785.64453125,-473.6328125,-852.05078125,820.80078125,697.75390625
1731718770620.75,596.19140625,-456.0546875,-892.08984375,-741.2109375,309.08203125
1731718770624.6562,-19.04296875,-459.47265625,-712.40234375,-771.484375,-628.41796875
1731718770628.5625,50.78125,-485.3515625,-593.75,940.4296875,-615.234375
1731718770632.4688,525.390625,-501.46484375,-825.1953125,999.51171875,337.40234375
1731718770636.375,634.765625,-486.328125,-878.90625,-616.69921875,560.05859375
1731718770640.2812,243.1640625,-479.98046875,-696.2890625,-756.34765625,-224.609375
1731718770644.1875,96.19140625,-497.55859375,-551.7578125,727.5390625,-557.12890625
1731718770648.0938,684.08203125,-490.234375,-650.87890625,999.51171875,400.390625
1731718770652,999.51171875,-453.125,-618.65234375,28.80859375,999.51171875
1731718770655.9062,581.0546875,-460.44921875,-588.37890625,-850.09765625,311.5234375
1731718770659.8125,117.67578125,-475.5859375,-441.89453125,536.62109375,-107.91015625
1731718770663.7188,693.84765625,-471.6796875,-396.97265625,999.51171875,634.765625
1731718770667.625,824.70703125,-457.51953125,-723.14453125,563.96484375,772.4609375
1731718770671.5312,-90.33203125,-480.46875,-951.171875,-666.9921875,-382.8125
1731718770675.4375,-364.2578125,-474.609375,-683.10546875,355.95703125,-773.4375
1731718770679.3438,-13.671875,-500,-509.765625,999.51171875,-54.19921875
1731718770683.25,116.2109375,-530.2734375,-902.83203125,715.8203125,200.68359375
1731718770687.1562,-280.2734375,-526.3671875,-1000,-460.9375,-185.05859375
1731718770691.0625,-415.0390625,-501.46484375,-750.9765625,407.2265625,-439.94140625
1731718770694.9688,163.57421875,-500.48828125,-463.37890625,999.51171875,-194.3359375
1731718770698.875,293.45703125,-520.5078125,-851.5625,903.80859375,122.55859375
1731718770702.7812,338.8671875,-506.34765625,-994.62890625,-181.640625,384.27734375
1731718770706.6875,464.84375,-470.21484375,-613.76953125,315.91796875,324.21875
1731718770710.5938,703.125,-458.49609375,-194.3359375,999.51171875,591.796875
1731718770714.5,239.2578125,-494.140625,-564.94140625,999.51171875,415.52734375
1731718770718.4062,-278.3203125,-518.5546875,-1000,484.86328125,-18.5546875
1731718770722.3125,45.41015625,-488.28125,-794.921875,256.8359375,43.9453125
1731718770726.2188,768.5546875,-449.21875,-154.78515625,964.84375,749.0234375
1731718770730.125,179.19921875,-505.37109375,-426.26953125,999.51171875,340.33203125
1731718770734.0312,-168.45703125,-541.9921875,-1000,715.33203125,-45.41015625
1731718770737.9375,348.14453125,-503.41796875,-863.28125,13.18359375,307.6171875
1731718770741.8438,-233.88671875,-495.1171875,-584.47265625,772.4609375,-104.00390625
1731718770745.75,-445.3125,-523.4375,-561.5234375,999.51171875,-426.26953125
1731718770749.6562,541.50390625,-521.97265625,-841.30859375,818.84765625,391.6015625
1731718770753.5625,999.51171875,-475.09765625,-693.84765625,103.02734375,997.0703125
1731718770757.4688,505.37109375,-449.21875,-360.3515625,696.77734375,456.54296875
1731718770761.375,-456.0546875,-503.90625,-460.9375,999.51171875,-516.11328125
1731718770765.2812,1.953125,-524.4140625,-778.3203125,963.8671875,37.109375
1731718770769.1875,822.265625,-485.83984375,-779.78515625,630.859375,801.7578125
1731718770773.0938,159.66796875,-484.375,-718.26171875,676.7578125,-134.27734375
1731718770777,-536.62109375,-527.83203125,-619.140625,999.51171875,-820.80078125
1731718770780.9062,101.07421875,-520.5078125,-650.87890625,999.51171875,-99.12109375
1731718770784.8125,675.29296875,-490.234375,-831.54296875,718.75,651.3671875
1731718770788.7188,-39.0625,-548.33984375,-909.66796875,468.26171875,-145.99609375
1731718770792.625,-405.2734375,-543.45703125,-650.87890625,906.73828125,-753.90625
1731718770796.5312,113.28125,-480.95703125,-464.35546875,999.51171875,208.984375
1731718770800.4375,643.06640625,-535.15625,-758.30078125,753.90625,941.89453125
1731718770804.3438,70.80078125,-508.7890625,-883.30078125,-353.515625,195.3125
1731718770808.25,-637.20703125,-458.984375,-700.68359375,531.25,-668.45703125
1731718770812.1562,-118.1640625,-539.0625,-511.71875,999.51171875,-227.5390625
1731718770816.0625,770.99609375,-534.1796875,-631.8359375,855.95703125,787.59765625
1731718770819.9688,180.6640625,-495.60546875,-910.64453125,-171.875,276.85546875
1731718770823.875,-180.17578125,-479.00390625,-686.03515625,439.94140625,-312.01171875
1731718770827.7812,418.9453125,-482.91015625,-299.8046875,999.51171875,160.15625
1731718770831.6875,582.51953125,-516.11328125,-649.90234375,999.51171875,474.609375
1731718770835.5938,211.9140625,-538.57421875,-1000,208.49609375,132.8125
1731718770839.5,-201.171875,-562.5,-952.1484375,143.06640625,-449.21875
1731718770843.4062,214.35546875,-520.5078125,-418.9453125,984.86328125,184.08203125
1731718770847.3125,923.33984375,-460.9375,-333.49609375,999.51171875,999.51171875
1731718770851.2188,325.1953125,-502.44140625,-947.75390625,576.66015625,420.41015625
1731718770855.125,-275.390625,-498.53515625,-1000,-581.0546875,-310.05859375
1731718770859.0312,367.67578125,-447.75390625,-460.44921875,515.625,323.73046875
1731718770862.9375,446.77734375,-494.140625,-473.14453125,999.51171875,352.5390625
1731718770866.8438,15.625,-536.1328125,-997.55859375,713.37890625,-53.22265625
1731718770870.75,65.4296875,-493.65234375,-979.00390625,-442.87109375,32.2265625
1731718770874.6562,67.3828125,-453.125,-610.3515625,413.57421875,-141.11328125
1731718770878.5625,72.265625,-500,-485.83984375,999.51171875,-275.87890625
1731718770882.4688,609.86328125,-515.625,-804.6875,825.1953125,298.828125
1731718770886.375,702.1484375,-496.58203125,-927.24609375,-249.0234375,478.02734375
1731718770890.2812,313.96484375,-491.69921875,-584.9609375,373.046875,512.6953125
1731718770894.1875,-93.26171875,-482.421875,-307.6171875,999.51171875,347.65625
1731718770898.0938,-311.03515625,-516.6015625,-713.8671875,999.51171875,156.73828125
1731718770902,169.43359375,-501.46484375,-989.2578125,-10.25390625,428.22265625
1731718770905.9062,810.546875,-448.2421875,-558.10546875,-737.3046875,828.61328125
1731718770909.8125,135.7421875,-468.26171875,-445.3125,641.6015625,-84.9609375
1731718770913.7188,-198.73046875,-487.3046875,-761.71875,999.51171875,-385.7421875
1731718770917.625,242.67578125,-488.76953125,-950.1953125,685.05859375,525.87890625
1731718770921.5312,86.9140625,-473.14453125,-862.3046875,-844.23828125,228.515625
1731718770925.4375,-702.63671875,-495.60546875,-706.54296875,-228.02734375,-642.08984375
1731718770929.3438,-586.42578125,-548.828125,-705.56640625,999.51171875,-440.91796875
1731718770933.25,607.91015625,-521.484375,-894.53125,880.859375,569.82421875
1731718770937.1562,760.25390625,-471.6796875,-810.05859375,-698.73046875,778.80859375
1731718770941.0625,53.7109375,-438.4765625,-553.22265625,-900.390625,55.6640625
1731718770944.9688,280.2734375,-462.40234375,-350.5859375,839.35546875,171.875
1731718770948.875,796.875,-503.41796875,-652.34375,999.51171875,777.83203125
1731718770952.7812,440.4296875,-517.578125,-993.1640625,-640.13671875,323.73046875
1731718770956.6875,-157.71484375,-505.37109375,-882.32421875,-1000,-589.84375
1731718770960.5938,-140.625,-462.890625,-541.50390625,591.796875,-564.453125
1731718770964.5,680.17578125,-430.17578125,-488.28125,999.51171875,643.06640625
1731718770968.4062,689.94140625,-464.35546875,-889.6484375,-86.9140625,597.65625
1731718770972.3125,-121.09375,-517.08984375,-1000,-1000,-484.86328125
1731718770976.2188,-132.32421875,-524.4140625,-646.484375,288.0859375,-548.33984375
1731718770980.125,768.5546875,-492.1875,-418.9453125,999.51171875,628.41796875
1731718770984.0312,866.2109375,-477.5390625,-758.30078125,706.0546875,999.51171875
1731718770987.9375,332.51953125,-459.47265625,-821.77734375,-851.07421875,375
1731718770991.8438,195.3125,-447.265625,-489.2578125,-450.68359375,-82.03125
1731718770995.75,750.9765625,-487.3046875,-281.25,999.51171875,683.59375
1731718770999.6562,738.28125,-526.85546875,-770.01953125,913.57421875,759.27734375
1731718771003.5625,-54.19921875,-517.08984375,-1000,-705.078125,-132.32421875
1731718771007.4688,-119.140625,-454.1015625,-707.51953125,-926.7578125,-316.89453125
1731718771011.375,64.453125,-449.70703125,-444.3359375,777.83203125,-98.14453125
1731718771015.2812,164.0625,-495.60546875,-818.359375,999.51171875,11.71875
1731718771019.1875,221.6796875,-518.5546875,-1000,-530.2734375,-112.79296875
1731718771023.0938,289.55078125,-500.48828125,-825.1953125,-1000,47.36328125
1731718771027,899.90234375,-443.84765625,-170.8984375,577.1484375,898.92578125
1731718771030.9062,982.91015625,-440.4296875,-266.6015625,999.51171875,974.609375
1731718771034.8125,569.82421875,-478.02734375,-879.39453125,148.4375,569.3359375
1731718771038.7188,589.84375,-463.8671875,-730.46875,-1000,694.3359375
1731718771042.625,395.01953125,-458.984375,-417.96875,43.9453125,379.8828125
1731718771046.5312,-375,-517.08984375,-711.9140625,999.51171875,-493.1640625
1731718771050.4375,-66.89453125,-506.8359375,-999.0234375,656.73828125,-126.953125
1731718771054.3438,501.953125,-438.4765625,-830.078125,-903.80859375,593.75
1731718771058.25,-218.75,-431.15234375,-630.859375,-860.83984375,-144.04296875
1731718771062.1562,-770.5078125,-494.140625,-668.9453125,849.12109375,-783.69140625
1731718771066.0625,-65.4296875,-521.484375,-922.36328125,974.12109375,9.765625
1731718771069.9688,640.13671875,-482.421875,-889.6484375,-714.84375,683.10546875
1731718771073.875,95.703125,-449.21875,-757.32421875,-1000,-297.8515625
1731718771077.7812,-197.265625,-449.21875,-552.734375,683.59375,-430.17578125
1731718771081.6875,379.8828125,-457.51953125,-675.78125,993.65234375,548.828125
1731718771085.5938,738.76953125,-452.1484375,-800.29296875,-591.30859375,784.1796875
1731718771089.5,-107.421875,-463.8671875,-844.23828125,-1000,-282.2265625
1731718771093.4062,-630.37109375,-467.7734375,-757.32421875,21.484375,-999.0234375
1731718771097.3125,168.45703125,-447.265625,-729.00390625,999.51171875,-107.91015625
1731718771101.2188,695.3125,-423.33984375,-894.53125,-296.38671875,624.51171875
1731718771105.125,55.17578125,-425.78125,-1000,-1000,-288.0859375
1731718771109.0312,-600.09765625,-435.546875,-805.17578125,-721.6796875,-911.62109375
1731718771112.9375,43.9453125,-459.47265625,-607.91015625,585.9375,14.16015625
1731718771116.8438,706.54296875,-460.9375,-897.4609375,-268.06640625,488.76953125
1731718771120.75,47.36328125,-441.40625,-1000,-1000,-192.3828125
1731718771124.6562,-273.92578125,-412.59765625,-753.90625,-808.10546875,-250.48828125
1731718771128.5625,442.87109375,-407.2265625,-446.77734375,354.00390625,472.65625
1731718771132.4688,427.734375,-440.91796875,-827.1484375,-462.40234375,518.5546875
1731718771136.375,-260.7421875,-452.1484375,-1000,-1000,-99.12109375
1731718771140.2812,-469.7265625,-426.26953125,-979.00390625,-962.890625,-585.44921875
1731718771144.1875,436.5234375,-382.8125,-496.58203125,-648.92578125,306.640625
1731718771148.0938,981.4453125,-365.234375,-473.14453125,-711.9140625,999.51171875
1731718771152,56.640625,-426.26953125,-1000,-1000,101.07421875
1731718771155.9062,-479.00390625,-422.36328125,-991.2109375,-977.05078125,-366.2109375
1731718771159.8125,-266.11328125,-398.4375,-694.3359375,-1000,-324.21875
1731718771163.7188,-55.6640625,-433.10546875,-811.5234375,-1000,-294.921875
1731718771167.625,147.4609375,-431.640625,-1000,-1000,-77.1484375
1731718771171.5312,360.3515625,-388.18359375,-956.0546875,-1000,234.86328125
1731718771175.4375,796.38671875,-352.05078125,-508.30078125,-1000,648.4375
1731718771179.3438,687.98828125,-384.27734375,-476.07421875,-1000,478.02734375
1731718771183.25,196.77734375,-423.828125,-963.8671875,-1000,68.84765625
1731718771187.1562,380.859375,-381.8359375,-1000,-1000,201.171875
1731718771191.0625,666.50390625,-329.1015625,-623.53515625,-1000,562.98828125
1731718771194.9688,-47.8515625,-373.046875,-658.69140625,-1000,-296.875
1731718771198.875,35.64453125,-403.80859375,-968.26171875,-1000,-346.19140625
1731718771202.7812,573.73046875,-387.20703125,-1000,-1000,248.046875
1731718771206.6875,263.671875,-373.53515625,-966.30859375,-1000,-236.328125
1731718771210.5938,-85.9375,-361.81640625,-811.03515625,-1000,-793.45703125
1731718771214.5,367.1875,-365.234375,-923.828125,-1000,-341.796875
1731718771218.4062,913.57421875,-362.79296875,-1000,-1000,645.01953125
1731718771222.3125,634.765625,-353.515625,-905.76171875,-1000,446.2890625
1731718771226.2188,57.6171875,-359.86328125,-716.30859375,-1000,-469.7265625
1731718771230.125,336.42578125,-379.8828125,-743.65234375,-1000,-20.5078125
1731718771234.0312,888.18359375,-369.140625,-915.52734375,-1000,885.25390625
1731718771237.9375,505.37109375,-348.14453125,-956.0546875,-1000,399.90234375
1731718771241.8438,-417.96875,-363.76953125,-919.921875,-1000,-724.609375
1731718771245.75,-374.51171875,-400.87890625,-812.01171875,-1000,-481.93359375
1731718771249.6562,686.5234375,-396.484375,-899.4140625,-1000,699.70703125
1731718771253.5625,420.41015625,-395.99609375,-1000,-1000,295.41015625
1731718771257.4688,-428.7109375,-402.83203125,-987.3046875,-1000,-722.16796875
1731718771261.375,-195.80078125,-407.71484375,-761.71875,-1000,-561.03515625
1731718771265.2812,565.91796875,-416.9921875,-836.42578125,-1000,532.2265625
1731718771269.1875,553.22265625,-420.8984375,-1000,-984.86328125,779.78515625
1731718771273.0938,-132.32421875,-416.50390625,-991.69921875,-1000,-231.4453125
1731718771277,-146.484375,-406.25,-690.91796875,-867.1875,-422.8515625
1731718771280.9062,514.16015625,-412.109375,-692.3828125,-813.96484375,488.76953125
1731718771284.8125,593.26171875,-432.6171875,-996.09375,-944.3359375,446.77734375
1731718771288.7188,268.5546875,-421.875,-961.42578125,-1000,102.5390625
1731718771292.625,100.5859375,-416.50390625,-574.21875,-740.72265625,128.41796875
1731718771296.5312,701.66015625,-429.19921875,-395.01953125,413.0859375,760.25390625
1731718771300.4375,435.546875,-459.47265625,-886.71875,-557.6171875,458.49609375
1731718771304.3438,-139.16015625,-457.51953125,-1000,-1000,-283.69140625
1731718771308.25,101.07421875,-419.921875,-706.54296875,-697.75390625,-9.27734375
1731718771312.1562,383.30078125,-435.05859375,-477.5390625,557.12890625,599.12109375
1731718771316.0625,419.921875,-461.9140625,-886.71875,-80.56640625,601.5625
1731718771319.9688,308.59375,-448.2421875,-1000,-1000,183.10546875
1731718771323.875,300.78125,-413.57421875,-770.01953125,-1000,169.921875
1731718771327.7812,-2.9296875,-430.6640625,-621.58203125,380.859375,-163.0859375
1731718771331.6875,-101.07421875,-460.44921875,-905.76171875,537.59765625,-230.46875
1731718771335.5938,88.8671875,-460.44921875,-1000,-836.9140625,88.37890625
1731718771339.5,591.796875,-414.0625,-712.890625,-1000,684.5703125
1731718771343.4062,607.91015625,-403.3203125,-349.12109375,-215.8203125,674.31640625
1731718771347.3125,95.703125,-454.1015625,-680.6640625,858.3984375,123.046875
1731718771351.2188,300.78125,-458.0078125,-1000,-449.70703125,278.80859375
1731718771355.125,410.15625,-437.98828125,-898.92578125,-1000,397.94921875
1731718771359.0312,-133.7890625,-430.6640625,-632.8125,-775.390625,-118.65234375
1731718771362.9375,-20.01953125,-450.1953125,-594.23828125,766.11328125,80.078125
1731718771366.8438,522.4609375,-462.40234375,-914.55078125,403.80859375,730.95703125
1731718771370.75,844.23828125,-413.0859375,-742.1875,-1000,908.203125
1731718771374.6562,-74.21875,-416.9921875,-629.39453125,-919.43359375,-157.71484375
1731718771378.5625,-656.25,-465.33203125,-728.02734375,622.55859375,-753.90625
1731718771382.4688,90.8203125,-463.37890625,-921.38671875,714.35546875,202.63671875
1731718771386.375,276.85546875,-454.58984375,-1000,-783.69140625,341.30859375
1731718771390.2812,-300.78125,-439.94140625,-964.84375,-1000,-594.7265625
1731718771394.1875,-520.01953125,-455.56640625,-770.99609375,334.47265625,-802.24609375
1731718771398.0938,293.9453125,-464.84375,-814.94140625,940.91796875,235.83984375
1731718771402,840.8203125,-456.54296875,-953.125,-590.33203125,778.3203125
