time,TP9,AF7,AF8,TP10,AUX
1731719405828.1875,-70.3125,-705.078125,-755.37109375,-58.59375,NaN
1731719405832.0938,-20.99609375,-245.1171875,-488.28125,-52.734375,NaN
1731719405836,15.625,-420.41015625,-564.453125,5.37109375,NaN
1731719405839.9062,-23.4375,-839.84375,-852.05078125,14.6484375,NaN
1731719405843.8125,-62.5,-463.37890625,-643.06640625,-27.83203125,NaN
1731719405847.7188,-30.2734375,-244.140625,-502.9296875,-41.50390625,NaN
1731719405851.625,4.39453125,-583.984375,-691.89453125,-2.44140625,NaN
1731719405855.5312,-23.92578125,-315.91796875,-416.015625,-3.41796875,NaN
1731719405859.4375,-73.2421875,65.91796875,-140.13671875,-56.15234375,NaN
1731719405863.3438,-49.8046875,-130.37109375,-381.8359375,-69.3359375,NaN
1731719405867.25,3.41796875,-567.87109375,-709.9609375,-32.71484375,NaN
1731719405871.1562,-24.4140625,-572.75390625,-576.66015625,-1.46484375,NaN
1731719405875.0625,-84.9609375,-308.10546875,-344.23828125,-26.3671875,NaN
1731719405878.9688,-81.54296875,-241.69921875,-426.26953125,-83.49609375,NaN
1731719405882.875,-30.2734375,-739.2578125,-820.3125,-52.734375,NaN
1731719405886.7812,-20.01953125,-333.49609375,-381.34765625,8.30078125,NaN
1731719405890.6875,-59.5703125,280.2734375,94.23828125,-30.2734375,NaN
1731719405894.5938,-80.56640625,-174.31640625,-364.74609375,-79.1015625,NaN
1731719405898.5,-41.50390625,-608.88671875,-743.1640625,-77.63671875,NaN
1731719405902.4062,-18.5546875,-38.0859375,-229.00390625,-32.2265625,NaN
1731719405906.3125,-61.03515625,139.6484375,-11.23046875,-28.80859375,NaN
1731719405910.2188,-85.44921875,-566.40625,-615.234375,-61.03515625,NaN
1731719405914.125,-36.1328125,-823.73046875,-919.43359375,-53.7109375,NaN
1731719405918.0312,8.30078125,-550.78125,-636.71875,-17.08984375,NaN
1731719405921.9375,-19.53125,-121.58203125,-161.62109375,-1.953125,NaN
1731719405925.8438,-61.5234375,-254.39453125,-298.828125,-23.92578125,NaN
1731719405929.75,-31.73828125,-811.03515625,-864.2578125,-45.41015625,NaN
1731719405933.6562,15.13671875,-127.9296875,-353.515625,-38.57421875,NaN
1731719405937.5625,-5.859375,228.02734375,58.10546875,-29.296875,NaN
1731719405941.4688,-60.546875,-273.4375,-279.296875,-41.9921875,NaN
1731719405945.375,-63.4765625,-284.66796875,-383.30078125,-51.26953125,NaN
1731719405949.2812,-20.5078125,-71.77734375,-313.4765625,-40.52734375,NaN
1731719405953.1875,-19.53125,-52.24609375,-227.5390625,-17.578125,NaN
1731719405957.0938,-57.6171875,-260.7421875,-303.7109375,-9.765625,NaN
1731719405961,-66.40625,-308.59375,-416.015625,-39.55078125,NaN
1731719405964.9062,-39.55078125,-566.40625,-728.02734375,-59.08203125,NaN
1731719405968.8125,-14.16015625,-632.8125,-680.17578125,-40.0390625,NaN
1731719405972.7188,-41.9921875,-832.03125,-787.109375,-31.73828125,NaN
1731719405976.625,-97.16796875,-848.6328125,-901.85546875,-70.80078125,NaN
1731719405980.5312,-78.125,-255.859375,-493.1640625,-94.23828125,NaN
1731719405984.4375,-29.78515625,-67.3828125,-298.828125,-47.8515625,NaN
1731719405988.3438,-46.875,-147.4609375,-250.9765625,1.46484375,NaN
1731719405992.25,-93.75,-40.52734375,-184.5703125,-39.0625,NaN
1731719405996.1562,-84.9609375,47.36328125,-217.28515625,-88.8671875,NaN
1731719406000.0625,-20.01953125,-175.29296875,-415.0390625,-63.96484375,NaN
1731719406003.9688,-20.01953125,-120.60546875,-244.140625,-25.390625,NaN
1731719406007.875,-83.0078125,171.875,45.8984375,-40.0390625,NaN
1731719406011.7812,-82.51953125,-125.9765625,-246.09375,-75.1953125,NaN
1731719406015.6875,-21.484375,-562.98828125,-648.4375,-54.6875,NaN
1731719406019.5938,-6.34765625,-787.59765625,-824.70703125,-10.25390625,NaN
1731719406023.5,-59.5703125,-260.7421875,-296.38671875,-9.27734375,NaN
1731719406027.4062,-79.58984375,8.30078125,-166.50390625,-35.15625,NaN
1731719406031.3125,-28.80859375,-498.046875,-696.2890625,-66.40625,NaN
1731719406035.2188,3.90625,-263.671875,-407.2265625,-57.6171875,NaN
1731719406039.125,-35.64453125,384.27734375,212.40234375,-41.50390625,NaN
1731719406043.0312,-68.359375,182.6171875,3.90625,-56.15234375,NaN
1731719406046.9375,-16.6015625,-381.8359375,-565.4296875,-57.6171875,NaN
1731719406050.8438,24.4140625,-105.46875,-334.9609375,-41.015625,NaN
1731719406054.75,-27.34375,172.8515625,-21.484375,-44.921875,NaN
1731719406058.6562,-92.7734375,-543.9453125,-599.12109375,-59.08203125,NaN
1731719406062.5625,-76.171875,-954.1015625,-964.35546875,-53.22265625,NaN
1731719406066.4688,-20.99609375,-490.234375,-627.44140625,-25.87890625,NaN
1731719406070.375,-26.85546875,204.1015625,6.34765625,1.953125,NaN
1731719406074.2812,-76.66015625,229.4921875,90.33203125,-30.76171875,NaN
1731719406078.1875,-79.1015625,-605.95703125,-705.078125,-71.2890625,NaN
1731719406082.0938,-25.87890625,-670.8984375,-825.68359375,-46.38671875,NaN
1731719406086,-14.6484375,106.93359375,-116.69921875,-29.78515625,NaN
1731719406089.9062,-62.5,36.62109375,-110.3515625,-41.50390625,NaN
1731719406093.8125,-93.26171875,-617.1875,-667.96875,-61.5234375,NaN
1731719406097.7188,-65.91796875,-284.1796875,-478.02734375,-73.2421875,NaN
1731719406101.625,-21.484375,121.58203125,-133.7890625,-41.9921875,NaN
1731719406105.5312,-44.43359375,-377.9296875,-429.19921875,-19.04296875,NaN
1731719406109.4375,-88.37890625,-832.03125,-860.3515625,-44.921875,NaN
1731719406113.3438,-61.5234375,-404.296875,-624.51171875,-70.80078125,NaN
1731719406117.25,-6.34765625,93.75,-149.90234375,-52.734375,NaN
1731719406121.1562,-21.97265625,-148.4375,-264.6484375,-19.53125,NaN
1731719406125.0625,-73.2421875,-428.7109375,-503.41796875,-31.73828125,NaN
1731719406128.9688,-62.98828125,-298.828125,-506.8359375,-52.24609375,NaN
1731719406132.875,-12.20703125,-239.2578125,-488.28125,-34.66796875,NaN
1731719406136.7812,-26.85546875,-452.1484375,-515.13671875,-8.7890625,NaN
1731719406140.6875,-85.9375,-259.27734375,-302.24609375,-33.203125,NaN
1731719406144.5938,-84.47265625,1.953125,-232.91015625,-78.125,NaN
1731719406148.5,-28.3203125,-252.44140625,-510.25390625,-62.98828125,NaN
1731719406152.4062,-11.23046875,-816.89453125,-875,-34.66796875,NaN
1731719406156.3125,-64.94140625,-698.2421875,-723.14453125,-38.0859375,NaN
1731719406160.2188,-93.75,-354.98046875,-564.453125,-60.05859375,NaN
1731719406164.125,-54.19921875,-580.56640625,-833.984375,-83.0078125,NaN
1731719406168.0312,-8.30078125,-852.5390625,-937.5,-47.8515625,NaN
1731719406171.9375,-40.0390625,-463.37890625,-582.03125,-25.87890625,NaN
1731719406175.8438,-83.984375,-234.375,-497.0703125,-73.2421875,NaN
1731719406179.75,-58.10546875,-653.3203125,-896.97265625,-84.47265625,NaN
1731719406183.6562,-21.97265625,-836.9140625,-971.19140625,-50.78125,NaN
1731719406187.5625,-34.66796875,-304.6875,-492.1875,-26.3671875,NaN
1731719406191.4688,-79.1015625,-282.2265625,-516.6015625,-56.15234375,NaN
1731719406195.375,-64.453125,-818.84765625,-927.734375,-75.1953125,NaN
1731719406199.2812,-16.6015625,-1000,-1000,-46.38671875,NaN
1731719406203.1875,-13.18359375,-659.66796875,-777.34375,-14.16015625,NaN
1731719406207.0938,-57.6171875,-265.13671875,-520.99609375,-23.92578125,NaN
1731719406211,-84.47265625,-718.26171875,-889.6484375,-78.125,NaN
1731719406214.9062,-29.78515625,-1000,-1000,-72.75390625,NaN
1731719406218.8125,-5.37109375,-541.50390625,-733.88671875,-36.1328125,NaN
1731719406222.7188,-54.6875,-235.3515625,-518.06640625,-31.73828125,NaN
1731719406226.625,-81.54296875,-697.265625,-838.8671875,-43.9453125,NaN
1731719406230.5312,-51.7578125,-813.96484375,-1000,-58.59375,NaN
1731719406234.4375,-20.5078125,-476.5625,-861.328125,-54.6875,NaN
1731719406238.3438,-42.96875,-384.27734375,-682.6171875,-14.6484375,NaN
1731719406242.25,-83.49609375,-815.91796875,-908.203125,-26.3671875,NaN
1731719406246.1562,-67.87109375,-1000,-1000,-43.9453125,NaN
1731719406250.0625,-7.8125,-982.91015625,-984.375,-43.9453125,NaN
1731719406253.9688,-13.18359375,-936.03515625,-1000,-40.0390625,NaN
1731719406257.875,-72.265625,-959.9609375,-1000,-30.76171875,NaN
1731719406261.7812,-85.44921875,-1000,-1000,-73.2421875,NaN
1731719406265.6875,-39.0625,-918.45703125,-1000,-80.56640625,NaN
1731719406269.5938,-23.92578125,-864.74609375,-1000,-37.109375,NaN
1731719406273.5,-62.5,-826.66015625,-1000,-25.390625,NaN
1731719406277.4062,-74.70703125,-816.89453125,-1000,-47.8515625,NaN
1731719406281.3125,-32.71484375,-927.24609375,-1000,-62.5,NaN
1731719406285.2188,0.9765625,-956.0546875,-1000,-32.2265625,NaN
1731719406289.125,-39.0625,-953.61328125,-1000,-18.5546875,NaN
1731719406293.0312,-74.21875,-987.3046875,-1000,-41.015625,NaN
1731719406296.9375,-40.0390625,-1000,-999.51171875,-55.6640625,NaN
1731719406300.8438,5.859375,-1000,-1000,-23.4375,NaN
1731719406304.75,-9.27734375,-953.125,-992.67578125,-6.8359375,NaN
1731719406308.6562,-52.734375,-938.4765625,-991.2109375,-24.4140625,NaN
1731719406312.5625,-59.5703125,-1000,-1000,-38.57421875,NaN
1731719406316.4688,-16.11328125,-994.140625,-1000,-35.64453125,NaN
1731719406320.375,9.27734375,-792.48046875,-985.83984375,-3.90625,NaN
1731719406324.2812,-35.15625,-690.4296875,-990.234375,-4.8828125,NaN
1731719406328.1875,-66.89453125,-781.25,-1000,-52.734375,NaN
1731719406332.0938,-17.578125,-929.19921875,-1000,-46.875,NaN
1731719406336,18.5546875,-662.109375,-906.25,9.27734375,NaN
1731719406339.9062,-24.4140625,-750,-936.5234375,13.18359375,NaN
1731719406343.8125,-69.3359375,-1000,-1000,-37.109375,NaN
1731719406347.7188,-29.78515625,-1000,-1000,-41.50390625,NaN
1731719406351.625,10.7421875,-850.5859375,-988.76953125,-1.953125,NaN
1731719406355.5312,-20.01953125,-361.328125,-640.625,19.04296875,NaN
1731719406359.4375,-60.05859375,-301.7578125,-557.12890625,8.30078125,NaN
1731719406363.3438,-39.55078125,-575.68359375,-803.22265625,-28.3203125,NaN
1731719406367.25,13.18359375,-493.65234375,-708.984375,-36.1328125,NaN
1731719406371.1562,-9.27734375,55.6640625,-165.52734375,-4.8828125,NaN
1731719406375.0625,-60.05859375,21.484375,-150.87890625,-9.27734375,NaN
1731719406378.9688,-41.50390625,-637.6953125,-761.71875,-47.36328125,NaN
1731719406382.875,2.9296875,-317.87109375,-561.5234375,-39.55078125,NaN
1731719406386.7812,-8.7890625,-34.66796875,-197.265625,-4.8828125,NaN
1731719406390.6875,-55.17578125,-395.99609375,-415.0390625,-4.8828125,NaN
1731719406394.5938,-67.3828125,-757.8125,-813.4765625,-37.59765625,NaN
1731719406398.5,-13.18359375,-217.28515625,-498.53515625,-55.17578125,NaN
1731719406402.4062,12.6953125,236.81640625,-75.1953125,-17.578125,NaN
1731719406406.3125,-41.50390625,15.13671875,-129.8828125,-4.8828125,NaN
1731719406410.2188,-73.73046875,-91.30859375,-265.625,-44.43359375,NaN
1731719406414.125,-29.296875,39.55078125,-275.390625,-61.03515625,NaN
1731719406418.0312,5.859375,110.3515625,-189.453125,-25.390625,NaN
1731719406421.9375,-18.06640625,-126.46484375,-229.00390625,-8.7890625,NaN
1731719406425.8438,-60.546875,-277.34375,-360.83984375,-31.73828125,NaN
1731719406429.75,-60.05859375,-108.3984375,-345.21484375,-50.78125,NaN
1731719406433.6562,-12.6953125,-246.09375,-396.484375,-19.04296875,NaN
1731719406437.5625,-16.11328125,-718.26171875,-666.015625,11.71875,NaN
1731719406441.4688,-64.453125,-731.4453125,-735.3515625,-8.7890625,NaN
1731719406445.375,-60.546875,63.4765625,-151.3671875,-58.10546875,NaN
1731719406449.2812,-11.71875,-12.6953125,-255.37109375,-41.015625,NaN
1731719406453.1875,-2.44140625,-375.9765625,-445.3125,-1.46484375,NaN
1731719406457.0938,-42.96875,148.4375,90.8203125,-20.01953125,NaN
1731719406461,-75.1953125,285.64453125,109.375,-51.26953125,NaN
1731719406464.9062,-34.66796875,-58.10546875,-270.5078125,-41.015625,NaN
1731719406468.8125,6.34765625,-54.19921875,-190.91796875,-7.8125,NaN
1731719406472.7188,-26.85546875,306.15234375,196.2890625,1.46484375,NaN
1731719406476.625,-71.2890625,77.1484375,-57.12890625,-20.99609375,NaN
1731719406480.5312,-54.6875,-646.484375,-752.44140625,-42.48046875,NaN
1731719406484.4375,-6.8359375,-856.93359375,-854.4921875,-45.41015625,NaN
1731719406488.3438,-22.94921875,-336.42578125,-313.4765625,-34.66796875,NaN
1731719406492.25,-70.80078125,108.88671875,24.90234375,-50.78125,NaN
1731719406496.1562,-60.546875,-391.6015625,-473.14453125,-79.1015625,NaN
1731719406500.0625,-23.4375,-833.984375,-878.41796875,-67.87109375,NaN
1731719406503.9688,-30.2734375,-227.05078125,-341.30859375,-39.0625,NaN
1731719406507.875,-74.21875,79.1015625,-24.4140625,-56.640625,NaN
1731719406511.7812,-77.63671875,-487.79296875,-568.359375,-82.03125,NaN
1731719406515.6875,-19.04296875,-550.29296875,-709.47265625,-43.45703125,NaN
1731719406519.5938,-5.859375,12.6953125,-165.0390625,0.48828125,NaN
1731719406523.5,-53.22265625,111.328125,-10.25390625,-21.97265625,NaN
1731719406527.4062,-72.265625,-720.703125,-723.6328125,-62.01171875,NaN
1731719406531.3125,-31.73828125,-759.27734375,-793.9453125,-64.453125,NaN
1731719406535.2188,-2.9296875,-81.0546875,-217.7734375,-25.87890625,NaN
1731719406539.125,-34.1796875,-284.1796875,-290.52734375,-1.953125,NaN
1731719406543.0312,-73.73046875,-870.1171875,-831.0546875,-39.55078125,NaN
1731719406546.9375,-43.9453125,-741.2109375,-857.91015625,-54.6875,NaN
1731719406550.8438,12.20703125,-247.0703125,-465.33203125,-12.20703125,NaN
1731719406554.75,-13.18359375,-62.5,-176.26953125,-11.71875,NaN
1731719406558.6562,-67.3828125,-156.73828125,-199.21875,-34.66796875,NaN
1731719406562.5625,-48.828125,-134.27734375,-304.6875,-44.921875,NaN
1731719406566.4688,-4.39453125,-107.91015625,-338.8671875,-35.15625,NaN
1731719406570.375,-8.7890625,-171.875,-267.578125,-19.04296875,NaN
1731719406574.2812,-61.03515625,-447.265625,-384.27734375,-42.96875,NaN
1731719406578.1875,-84.9609375,-494.140625,-499.0234375,-59.08203125,NaN
1731719406582.0938,-34.66796875,25.87890625,-169.921875,-50.29296875,NaN
1731719406586,12.6953125,-18.06640625,-108.3984375,-10.25390625,NaN
1731719406589.9062,-39.0625,-598.14453125,-477.05078125,-24.4140625,NaN
1731719406593.8125,-94.23828125,-454.58984375,-447.75390625,-81.54296875,NaN
1731719406597.7188,-58.10546875,-229.00390625,-360.3515625,-73.73046875,NaN
1731719406601.625,-9.765625,-325.1953125,-396.97265625,-43.45703125,NaN
1731719406605.5312,-43.9453125,-161.62109375,-178.22265625,-47.8515625,NaN
1731719406609.4375,-96.6796875,151.85546875,18.5546875,-81.54296875,NaN
1731719406613.3438,-66.89453125,-69.82421875,-273.92578125,-95.21484375,NaN
1731719406617.25,-13.18359375,-303.7109375,-418.9453125,-51.7578125,NaN
1731719406621.1562,-34.1796875,-431.15234375,-406.25,-32.71484375,NaN
1731719406625.0625,-94.23828125,-145.01953125,-158.203125,-38.0859375,NaN
1731719406628.9688,-90.8203125,-105.46875,-255.37109375,-51.7578125,NaN
1731719406632.875,-13.18359375,-778.80859375,-843.26171875,-32.2265625,NaN
1731719406636.7812,-3.90625,-294.43359375,-348.6328125,-16.6015625,NaN
1731719406640.6875,-56.15234375,345.21484375,221.19140625,-22.4609375,NaN
1731719406644.5938,-48.828125,114.74609375,-32.2265625,-32.71484375,NaN
1731719406648.5,-10.25390625,-270.01953125,-428.22265625,-40.0390625,NaN
1731719406652.4062,7.32421875,-189.94140625,-281.73828125,16.6015625,NaN
1731719406656.3125,-28.80859375,125.48828125,50.78125,13.671875,NaN
1731719406660.2188,-64.453125,-221.19140625,-326.66015625,-51.7578125,NaN
1731719406664.125,-18.5546875,-756.8359375,-857.91015625,-44.43359375,NaN
1731719406668.0312,9.765625,-646.97265625,-703.61328125,3.41796875,NaN
1731719406671.9375,-33.203125,-239.74609375,-268.06640625,1.46484375,NaN
1731719406675.8438,-65.4296875,-270.5078125,-313.4765625,-35.15625,NaN
1731719406679.75,-42.48046875,-815.4296875,-861.328125,-57.12890625,NaN
1731719406683.6562,-5.37109375,-286.1328125,-488.76953125,-47.8515625,NaN
1731719406687.5625,-13.18359375,76.171875,-99.12109375,2.44140625,NaN
1731719406691.4688,-73.2421875,-284.1796875,-334.9609375,-15.625,NaN
1731719406695.375,-79.1015625,-391.11328125,-532.71484375,-64.94140625,NaN
1731719406699.2812,-20.01953125,-195.80078125,-460.9375,-63.4765625,NaN
1731719406703.1875,-14.16015625,-36.1328125,-232.421875,-40.52734375,NaN
1731719406707.0938,-68.359375,-417.96875,-439.453125,-32.71484375,NaN
1731719406711,-90.8203125,-737.79296875,-745.1171875,-58.59375,NaN
1731719406714.9062,-46.38671875,-658.69140625,-732.421875,-63.96484375,NaN
1731719406718.8125,-21.97265625,-479.98046875,-509.27734375,-39.55078125,NaN
1731719406722.7188,-53.7109375,-814.453125,-784.66796875,-15.625,NaN
1731719406726.625,-81.0546875,-893.5546875,-922.36328125,-41.9921875,NaN
1731719406730.5312,-53.7109375,-371.09375,-570.80078125,-68.84765625,NaN
1731719406734.4375,-20.01953125,-187.98828125,-407.71484375,-38.57421875,NaN
1731719406738.3438,-28.80859375,-387.6953125,-483.3984375,-24.4140625,NaN
1731719406742.25,-67.3828125,-147.94921875,-279.78515625,-27.83203125,NaN
1731719406746.1562,-64.94140625,-29.78515625,-257.32421875,-44.43359375,NaN
1731719406750.0625,-16.6015625,-166.50390625,-388.671875,-49.31640625,NaN
1731719406753.9688,-4.8828125,-173.828125,-304.19921875,-18.5546875,NaN
1731719406757.875,-46.38671875,-136.71875,-265.625,-20.99609375,NaN
1731719406761.7812,-62.98828125,-415.52734375,-537.109375,-61.5234375,NaN
1731719406765.6875,-12.6953125,-712.890625,-791.9921875,-58.59375,NaN
1731719406769.5938,6.34765625,-923.33984375,-937.5,-3.41796875,NaN
1731719406773.5,-47.36328125,-280.2734375,-342.7734375,-21.484375,NaN
1731719406777.4062,-72.265625,162.59765625,-21.97265625,-71.77734375,NaN
1731719406781.3125,-35.15625,-333.984375,-503.41796875,-67.87109375,NaN
1731719406785.2188,-8.30078125,-136.71875,-276.85546875,-27.34375,NaN
1731719406789.125,-40.0390625,455.56640625,290.0390625,-14.16015625,NaN
1731719406793.0312,-89.84375,314.94140625,150.390625,-49.8046875,NaN
1731719406796.9375,-58.59375,-284.66796875,-417.96875,-74.70703125,NaN
1731719406800.8438,3.41796875,-60.05859375,-221.6796875,-70.80078125,NaN
1731719406804.75,-29.296875,419.43359375,272.4609375,-53.7109375,NaN
1731719406808.6562,-76.171875,-140.625,-166.015625,-57.6171875,NaN
1731719406812.5625,-58.10546875,-905.2734375,-894.04296875,-66.40625,NaN
1731719406816.4688,-26.85546875,-543.9453125,-649.4140625,-65.4296875,NaN
1731719406820.375,-28.80859375,204.58984375,41.015625,-35.15625,NaN
1731719406824.2812,-83.984375,-94.23828125,-138.671875,-24.4140625,NaN
1731719406828.1875,-99.609375,-823.2421875,-834.9609375,-62.01171875,NaN
1731719406832.0938,-46.38671875,-502.44140625,-689.453125,-68.359375,NaN
