time,TP9,AF7,AF8,TP10,AUX
1731725532530,-119.140625,-729.4921875,-1000,-33.69140625,NaN
1731725532533.9062,-118.65234375,-586.9140625,-857.421875,-32.2265625,NaN
1731725532537.8125,-121.58203125,-675.78125,-837.890625,-37.109375,NaN
1731725532541.7188,-87.40234375,-786.62109375,-924.31640625,-43.45703125,NaN
1731725532545.625,-36.62109375,-307.12890625,-694.82421875,-37.59765625,NaN
1731725532549.5312,-39.55078125,-55.17578125,-408.69140625,-21.484375,NaN
1731725532553.4375,-70.80078125,-115.72265625,-348.6328125,-35.64453125,NaN
1731725532557.3438,-75.1953125,-234.375,-514.6484375,-43.45703125,NaN
1731725532561.25,-46.38671875,-146.484375,-540.52734375,-41.50390625,NaN
1731725532565.1562,-38.0859375,-237.79296875,-533.203125,-36.62109375,NaN
1731725532569.0625,-58.10546875,-736.81640625,-798.33984375,-25.390625,NaN
1731725532572.9688,-51.26953125,-678.7109375,-805.6640625,-26.85546875,NaN
1731725532576.875,-24.90234375,-59.08203125,-439.453125,-31.25,NaN
1731725532580.7812,-4.8828125,-109.375,-452.63671875,-26.85546875,NaN
1731725532584.6875,-26.85546875,-329.1015625,-517.578125,-28.80859375,NaN
1731725532588.5938,-53.7109375,-492.67578125,-657.2265625,-52.24609375,NaN
1731725532592.5,-31.25,-315.4296875,-633.7890625,-72.75390625,NaN
1731725532596.4062,-7.32421875,-381.8359375,-687.5,-59.08203125,NaN
1731725532600.3125,-52.734375,-629.39453125,-737.79296875,-53.7109375,NaN
1731725532604.2188,-126.46484375,-30.2734375,-230.95703125,-56.15234375,NaN
1731725532608.125,-130.859375,-46.38671875,-382.8125,-53.22265625,NaN
1731725532612.0312,-118.1640625,-797.8515625,-971.19140625,-57.12890625,NaN
1731725532615.9375,-140.625,-766.11328125,-841.30859375,-48.33984375,NaN
1731725532619.8438,-186.03515625,-138.18359375,-393.5546875,-71.2890625,NaN
1731725532623.75,-196.2890625,-135.25390625,-436.5234375,-87.890625,NaN
1731725532627.6562,-180.17578125,-566.89453125,-804.19921875,-80.56640625,NaN
1731725532631.5625,-157.2265625,-468.26171875,-745.1171875,-68.84765625,NaN
1731725532635.4688,-145.01953125,118.65234375,-187.98828125,-54.19921875,NaN
1731725532639.375,-145.99609375,0.48828125,-294.921875,-67.87109375,NaN
1731725532643.2812,-92.7734375,-755.37109375,-903.80859375,-70.80078125,NaN
1731725532647.1875,-71.77734375,-926.26953125,-999.51171875,-78.61328125,NaN
1731725532651.0938,-87.40234375,-135.7421875,-427.734375,-77.63671875,NaN
1731725532655,-78.125,-64.453125,-374.51171875,-71.2890625,NaN
1731725532658.9062,-86.9140625,-833.984375,-915.0390625,-107.421875,NaN
1731725532662.8125,-117.1875,-958.0078125,-1000,-125.9765625,NaN
1731725532666.7188,-165.52734375,-397.4609375,-759.27734375,-120.60546875,NaN
1731725532670.625,-202.1484375,-149.4140625,-416.015625,-140.625,NaN
1731725532674.5312,-238.76953125,-565.91796875,-814.453125,-185.05859375,NaN
1731725532678.4375,-252.44140625,-758.30078125,-1000,-186.5234375,NaN
1731725532682.3438,-265.625,-590.8203125,-931.15234375,-183.10546875,NaN
1731725532686.25,-285.64453125,-614.74609375,-888.671875,-195.80078125,NaN
1731725532690.1562,-299.8046875,-915.0390625,-987.79296875,-209.9609375,NaN
1731725532694.0625,-306.15234375,-972.65625,-1000,-229.4921875,NaN
1731725532697.9688,-322.265625,-764.16015625,-989.74609375,-224.609375,NaN
1731725532701.875,-323.2421875,-760.7421875,-991.69921875,-185.546875,NaN
1731725532705.7812,-337.40234375,-991.69921875,-994.62890625,-198.2421875,NaN
1731725532709.6875,-347.16796875,-1000,-1000,-252.44140625,NaN
1731725532713.5938,-319.82421875,-713.8671875,-946.77734375,-238.76953125,NaN
1731725532717.5,-343.75,-713.8671875,-923.33984375,-188.4765625,NaN
1731725532721.4062,-340.8203125,-890.13671875,-967.28515625,-177.734375,NaN
1731725532725.3125,-336.9140625,-703.125,-947.265625,-204.58984375,NaN
1731725532729.2188,-307.6171875,-830.078125,-1000,-210.9375,NaN
1731725532733.125,-299.8046875,-777.34375,-994.62890625,-169.921875,NaN
1731725532737.0312,-359.86328125,-413.0859375,-666.9921875,-174.31640625,NaN
1731725532740.9375,-353.515625,-224.12109375,-578.61328125,-217.28515625,NaN
1731725532744.8438,-316.89453125,-492.67578125,-926.7578125,-223.6328125,NaN
1731725532748.75,-305.17578125,-594.23828125,-922.8515625,-191.40625,NaN
1731725532752.6562,-291.50390625,-423.828125,-614.2578125,-167.96875,NaN
1731725532756.5625,-267.578125,-371.09375,-568.359375,-187.98828125,NaN
1731725532760.4688,-238.76953125,-528.80859375,-833.0078125,-202.1484375,NaN
1731725532764.375,-201.66015625,-958.984375,-1000,-185.546875,NaN
1731725532768.2812,-168.9453125,-629.39453125,-697.265625,-138.671875,NaN
1731725532772.1875,-143.5546875,251.953125,-56.15234375,-138.671875,NaN
1731725532776.0938,-151.3671875,-259.27734375,-518.5546875,-181.15234375,NaN
1731725532780,-145.5078125,-662.109375,-851.07421875,-184.08203125,NaN
1731725532783.9062,-141.11328125,222.16796875,-80.078125,-176.7578125,NaN
1731725532787.8125,-166.50390625,596.6796875,310.546875,-161.1328125,NaN
1731725532791.7188,-196.2890625,-9.27734375,-270.99609375,-176.26953125,NaN
1731725532795.625,-171.38671875,-383.30078125,-696.77734375,-178.7109375,NaN
1731725532799.5312,-125.48828125,-233.3984375,-458.0078125,-136.23046875,NaN
1731725532803.4375,-84.47265625,142.578125,8.30078125,-119.140625,NaN
1731725532807.3438,-65.4296875,-228.515625,-325.1953125,-145.01953125,NaN
1731725532811.25,-133.7890625,-825.1953125,-943.84765625,-123.53515625,NaN
1731725532815.1562,-131.8359375,-261.23046875,-531.73828125,-107.421875,NaN
1731725532819.0625,-111.81640625,212.890625,46.875,-149.90234375,NaN
1731725532822.9688,-185.546875,-239.2578125,-268.06640625,-146.97265625,NaN
1731725532826.875,-227.5390625,-629.39453125,-776.85546875,-138.18359375,NaN
1731725532830.7812,-225.09765625,9.765625,-335.9375,-146.97265625,NaN
1731725532834.6875,-214.84375,301.26953125,87.890625,-111.81640625,NaN
1731725532838.5938,-201.66015625,139.16015625,58.10546875,-94.23828125,NaN
1731725532842.5,-202.1484375,-110.83984375,-280.2734375,-114.74609375,NaN
1731725532846.4062,-190.4296875,-470.21484375,-670.8984375,-116.69921875,NaN
1731725532850.3125,-175.29296875,-320.80078125,-401.85546875,-98.14453125,NaN
1731725532854.2188,-164.0625,-483.88671875,-378.90625,-75.68359375,NaN
1731725532858.125,-181.640625,-498.046875,-482.421875,-81.0546875,NaN
1731725532862.0312,-193.359375,149.90234375,-90.33203125,-96.19140625,NaN
1731725532865.9375,-176.7578125,55.17578125,-99.12109375,-82.51953125,NaN
1731725532869.8438,-208.984375,134.27734375,136.23046875,-70.80078125,NaN
1731725532873.75,-216.796875,182.6171875,168.9453125,-83.0078125,NaN
1731725532877.6562,-186.03515625,121.09375,-35.15625,-87.40234375,NaN
1731725532881.5625,-160.64453125,-44.921875,-162.59765625,-77.1484375,NaN
1731725532885.4688,-141.6015625,-222.16796875,-142.578125,-67.3828125,NaN
1731725532889.375,-157.2265625,236.328125,221.6796875,-80.078125,NaN
1731725532893.2812,-172.8515625,-117.67578125,-192.87109375,-93.75,NaN
1731725532897.1875,-153.3203125,-852.5390625,-868.65234375,-79.1015625,NaN
1731725532901.0938,-119.62890625,-639.6484375,-630.859375,-51.26953125,NaN
1731725532905,-122.55859375,213.8671875,156.25,-62.5,NaN
1731725532908.9062,-122.0703125,151.85546875,-8.30078125,-87.40234375,NaN
1731725532912.8125,-101.5625,-479.4921875,-652.83203125,-100.09765625,NaN
1731725532916.7188,-82.51953125,-297.8515625,-422.36328125,-86.9140625,NaN
1731725532920.625,-92.7734375,371.58203125,267.08984375,-60.546875,NaN
1731725532924.5312,-108.3984375,127.9296875,-46.38671875,-82.03125,NaN
1731725532928.4375,-98.6328125,-508.30078125,-735.83984375,-92.28515625,NaN
1731725532932.3438,-95.21484375,-511.71875,-695.3125,-77.1484375,NaN
1731725532936.25,-124.0234375,140.13671875,-15.625,-54.6875,NaN
1731725532940.1562,-148.92578125,-65.91796875,-193.84765625,-67.87109375,NaN
1731725532944.0625,-137.20703125,-941.40625,-971.6796875,-67.87109375,NaN
1731725532947.9688,-114.2578125,-762.20703125,-833.984375,-43.9453125,NaN
1731725532951.875,-125.9765625,224.12109375,5.37109375,-66.40625,NaN
1731725532955.7812,-146.97265625,211.9140625,41.9921875,-78.61328125,NaN
1731725532959.6875,-140.625,-353.02734375,-582.51953125,-75.1953125,NaN
1731725532963.5938,-161.1328125,-195.80078125,-534.1796875,-61.03515625,NaN
1731725532967.5,-185.546875,192.87109375,-85.9375,-41.015625,NaN
1731725532971.4062,-183.59375,163.57421875,14.6484375,-30.76171875,NaN
1731725532975.3125,-157.2265625,-134.27734375,-305.17578125,-74.21875,NaN
1731725532979.2188,-126.46484375,-30.76171875,-392.578125,-99.609375,NaN
1731725532983.125,-126.953125,283.203125,-24.90234375,-49.8046875,NaN
1731725532987.0312,-124.0234375,-214.35546875,-271.484375,-39.55078125,NaN
1731725532990.9375,-139.6484375,-915.0390625,-917.96875,-79.1015625,NaN
1731725532994.8438,-147.4609375,-649.4140625,-873.046875,-86.9140625,NaN
1731725532998.75,-110.3515625,84.9609375,-269.53125,-52.734375,NaN
1731725533002.6562,-96.6796875,-230.46875,-360.3515625,-27.83203125,NaN
1731725533006.5625,-157.2265625,-680.17578125,-744.140625,-54.19921875,NaN
1731725533010.4688,-177.24609375,-52.734375,-363.28125,-84.47265625,NaN
1731725533014.375,-120.1171875,-119.62890625,-490.234375,-45.8984375,NaN
1731725533018.2812,-102.05078125,-124.51171875,-355.46875,-48.828125,NaN
1731725533022.1875,-155.2734375,-4.8828125,-203.61328125,-91.30859375,NaN
1731725533026.0938,-190.4296875,-297.8515625,-651.85546875,-95.703125,NaN
1731725533030,-173.33984375,-478.515625,-893.06640625,-75.68359375,NaN
1731725533033.9062,-156.25,-698.73046875,-848.14453125,-50.29296875,NaN
1731725533037.8125,-132.8125,-564.453125,-608.88671875,-68.84765625,NaN
1731725533041.7188,-133.7890625,-122.0703125,-419.43359375,-81.54296875,NaN
1731725533045.625,-150.87890625,-456.0546875,-733.88671875,-74.21875,NaN
1731725533049.5312,-142.578125,-955.078125,-1000,-62.5,NaN
1731725533053.4375,-144.53125,-296.875,-427.734375,-63.96484375,NaN
1731725533057.3438,-105.95703125,56.640625,-251.46484375,-68.359375,NaN
1731725533061.25,-77.1484375,-672.36328125,-922.36328125,-77.63671875,NaN
1731725533065.1562,-86.9140625,-746.09375,-848.14453125,-56.640625,NaN
1731725533069.0625,-117.67578125,-74.21875,-272.94921875,-51.26953125,NaN
1731725533072.9688,-118.65234375,62.5,-221.6796875,-82.03125,NaN
1731725533076.875,-86.9140625,-572.265625,-749.51171875,-100.09765625,NaN
1731725533080.7812,-72.265625,-986.328125,-1000,-87.40234375,NaN
1731725533084.6875,-61.03515625,-517.578125,-639.16015625,-44.921875,NaN
1731725533088.5938,-50.29296875,-31.25,-215.33203125,-46.875,NaN
1731725533092.5,-73.73046875,-553.7109375,-653.80859375,-63.96484375,NaN
1731725533096.4062,-109.86328125,-955.56640625,-1000,-56.640625,NaN
1731725533100.3125,-68.84765625,-337.890625,-562.01171875,-40.52734375,NaN
1731725533104.2188,-85.44921875,-291.9921875,-422.36328125,-54.19921875,NaN
1731725533108.125,-128.41796875,-835.9375,-878.90625,-57.12890625,NaN
1731725533112.0312,-113.28125,-803.7109375,-1000,-58.59375,NaN
1731725533115.9375,-56.640625,-329.1015625,-668.45703125,-36.1328125,NaN
1731725533119.8438,-39.0625,-95.21484375,-286.1328125,-24.90234375,NaN
1731725533123.75,-76.171875,-482.91015625,-602.5390625,-39.55078125,NaN
1731725533127.6562,-80.56640625,-998.53515625,-1000,-54.19921875,NaN
1731725533131.5625,-69.82421875,-756.34765625,-836.42578125,-70.80078125,NaN
1731725533135.4688,-78.125,-306.640625,-450.68359375,-32.71484375,NaN
1731725533139.375,-103.02734375,-775.87890625,-783.203125,-36.62109375,NaN
1731725533143.2812,-110.3515625,-821.2890625,-952.63671875,-78.61328125,NaN
1731725533147.1875,-116.69921875,-498.53515625,-761.23046875,-46.38671875,NaN
1731725533151.0938,-149.90234375,-530.2734375,-562.98828125,-16.6015625,NaN
1731725533155,-224.12109375,-325.1953125,-262.20703125,-51.7578125,NaN
1731725533158.9062,-272.4609375,-461.9140625,-499.51171875,-76.66015625,NaN
1731725533162.8125,-253.90625,-323.2421875,-436.03515625,-60.05859375,NaN
1731725533166.7188,-244.62890625,-50.78125,-83.0078125,-39.55078125,NaN
1731725533170.625,-246.58203125,-256.34765625,-124.0234375,-57.6171875,NaN
1731725533174.5312,-275.390625,-280.76171875,-184.08203125,-81.54296875,NaN
1731725533178.4375,-263.671875,-297.8515625,-324.21875,-88.8671875,NaN
1731725533182.3438,-232.91015625,-535.15625,-527.34375,-59.5703125,NaN
1731725533186.25,-249.51171875,-600.09765625,-461.9140625,-57.6171875,NaN
1731725533190.1562,-275.390625,104.4921875,113.28125,-102.05078125,NaN
1731725533194.0625,-275.390625,-100.09765625,-200.68359375,-106.4453125,NaN
1731725533197.9688,-256.8359375,-359.375,-407.2265625,-83.984375,NaN
1731725533201.875,-247.55859375,175.78125,191.40625,-60.546875,NaN
1731725533205.7812,-276.85546875,640.13671875,632.8125,-67.87109375,NaN
1731725533209.6875,-284.1796875,309.5703125,239.74609375,-94.23828125,NaN
1731725533213.5938,-258.7890625,-123.046875,-195.80078125,-84.9609375,NaN
1731725533217.5,-242.67578125,-36.62109375,-8.30078125,-51.7578125,NaN
1731725533221.4062,-236.81640625,-36.62109375,106.93359375,-54.6875,NaN
1731725533225.3125,-262.6953125,-328.61328125,-250.48828125,-103.515625,NaN
1731725533229.2188,-265.13671875,-876.953125,-884.765625,-105.46875,NaN
1731725533233.125,-213.8671875,-489.74609375,-513.18359375,-57.12890625,NaN
1731725533237.0312,-182.6171875,420.8984375,352.05078125,-77.1484375,NaN
1731725533240.9375,-164.55078125,67.87109375,-3.90625,-118.1640625,NaN
1731725533244.8438,-126.46484375,-662.109375,-733.3984375,-109.86328125,NaN
1731725533248.75,-103.515625,-374.0234375,-521.484375,-86.9140625,NaN
1731725533252.6562,-100.5859375,165.52734375,37.59765625,-83.49609375,NaN
1731725533256.5625,-102.05078125,-124.51171875,-172.8515625,-110.83984375,NaN
1731725533260.4688,-119.140625,-509.765625,-645.5078125,-148.92578125,NaN
1731725533264.375,-117.67578125,-218.26171875,-480.95703125,-148.92578125,NaN
1731725533268.2812,-99.609375,-81.0546875,-212.40234375,-115.72265625,NaN
1731725533272.1875,-131.34765625,-590.33203125,-577.1484375,-89.35546875,NaN
1731725533276.0938,-170.8984375,-961.9140625,-1000,-127.44140625,NaN
1731725533280,-142.578125,-568.359375,-833.49609375,-149.90234375,NaN
1731725533283.9062,-107.421875,-5.37109375,-286.1328125,-141.6015625,NaN
1731725533287.8125,-104.00390625,-88.8671875,-197.75390625,-134.765625,NaN
1731725533291.7188,-121.09375,-472.16796875,-600.09765625,-136.23046875,NaN
1731725533295.625,-86.9140625,-386.23046875,-684.5703125,-134.765625,NaN
1731725533299.5312,-62.5,-165.0390625,-427.24609375,-126.953125,NaN
1731725533303.4375,-116.69921875,-128.90625,-232.91015625,-136.71875,NaN
1731725533307.3438,-181.15234375,-150.87890625,-291.50390625,-164.55078125,NaN
1731725533311.25,-181.15234375,-287.109375,-557.12890625,-163.0859375,NaN
1731725533315.1562,-148.92578125,-623.53515625,-779.78515625,-120.60546875,NaN
1731725533319.0625,-142.08984375,-907.2265625,-899.4140625,-81.0546875,NaN
1731725533322.9688,-124.0234375,-661.62109375,-731.93359375,-114.2578125,NaN
1731725533326.875,-125,-402.83203125,-628.90625,-153.80859375,NaN
1731725533330.7812,-105.95703125,-732.91015625,-917.96875,-122.0703125,NaN
1731725533334.6875,-111.81640625,-655.2734375,-710.44921875,-92.7734375,NaN
1731725533338.5938,-104.00390625,-132.8125,-221.6796875,-88.37890625,NaN
1731725533342.5,-84.9609375,-187.98828125,-395.99609375,-140.625,NaN
1731725533346.4062,-58.10546875,-619.140625,-798.33984375,-144.04296875,NaN
1731725533350.3125,-36.1328125,-638.18359375,-675.78125,-103.02734375,NaN
1731725533354.2188,-117.67578125,104.4921875,44.43359375,-120.1171875,NaN
1731725533358.125,-97.16796875,178.22265625,36.62109375,-150.390625,NaN
1731725533362.0312,-81.0546875,-645.01953125,-740.234375,-139.16015625,NaN
1731725533365.9375,-92.7734375,-836.42578125,-826.66015625,-101.5625,NaN
1731725533369.8438,-62.5,147.4609375,121.09375,-100.09765625,NaN
1731725533373.75,-67.87109375,381.34765625,249.0234375,-127.44140625,NaN
1731725533377.6562,-82.03125,-459.47265625,-591.796875,-124.51171875,NaN
1731725533381.5625,-29.78515625,-454.1015625,-574.70703125,-91.30859375,NaN
1731725533385.4688,35.64453125,326.66015625,210.44921875,-55.6640625,NaN
1731725533389.375,-30.76171875,190.4296875,177.24609375,-97.16796875,NaN
1731725533393.2812,-61.5234375,-580.56640625,-605.46875,-128.41796875,NaN
1731725533397.1875,-40.52734375,-359.375,-494.140625,-99.609375,NaN
1731725533401.0938,-68.84765625,371.09375,227.5390625,-88.37890625,NaN
1731725533405,-48.828125,310.05859375,260.25390625,-85.9375,NaN
1731725533408.9062,-41.9921875,-495.1171875,-458.49609375,-104.4921875,NaN
1731725533412.8125,-57.6171875,-764.16015625,-812.5,-110.83984375,NaN
1731725533416.7188,-27.83203125,69.3359375,-101.07421875,-65.91796875,NaN
1731725533420.625,-24.4140625,348.6328125,277.83203125,-41.015625,NaN
1731725533424.5312,-80.078125,-478.02734375,-486.81640625,-81.0546875,NaN
1731725533428.4375,-109.86328125,-721.19140625,-908.69140625,-109.375,NaN
1731725533432.3438,-71.2890625,-190.4296875,-450.68359375,-83.0078125,NaN
1731725533436.25,-57.6171875,-104.4921875,-191.40625,-62.01171875,NaN
1731725533440.1562,-62.98828125,-196.77734375,-264.16015625,-79.1015625,NaN
1731725533444.0625,-78.125,-314.94140625,-538.0859375,-97.16796875,NaN
1731725533447.9688,-95.21484375,-501.953125,-706.0546875,-95.21484375,NaN
1731725533451.875,-42.96875,-594.7265625,-690.91796875,-55.17578125,NaN
1731725533455.7812,-19.53125,-843.75,-848.14453125,-61.5234375,NaN
1731725533459.6875,-62.01171875,-763.671875,-885.25390625,-118.65234375,NaN
1731725533463.5938,-62.5,-495.1171875,-793.45703125,-118.65234375,NaN
1731725533467.5,-75.68359375,-644.04296875,-791.50390625,-63.96484375,NaN
1731725533471.4062,-105.95703125,-889.16015625,-913.0859375,-59.08203125,NaN
1731725533475.3125,-140.625,-498.046875,-705.56640625,-120.60546875,NaN
1731725533479.2188,-135.7421875,-468.26171875,-794.43359375,-94.7265625,NaN
1731725533483.125,-155.76171875,-494.140625,-709.47265625,-57.6171875,NaN
1731725533487.0312,-219.23828125,-140.625,-259.27734375,-73.2421875,NaN
1731725533490.9375,-225.09765625,-208.0078125,-412.109375,-81.0546875,NaN
1731725533494.8438,-171.875,-519.04296875,-802.24609375,-112.79296875,NaN
1731725533498.75,-147.94921875,-675.29296875,-869.140625,-112.79296875,NaN
1731725533502.6562,-118.1640625,-435.546875,-474.12109375,-77.63671875,NaN
1731725533506.5625,-109.375,-317.3828125,-347.65625,-97.16796875,NaN
1731725533510.4688,-124.51171875,-769.04296875,-830.078125,-146.484375,NaN
1731725533514.375,-67.87109375,-1000,-1000,-110.3515625,NaN
1731725533518.2812,-45.41015625,-626.46484375,-645.99609375,-43.45703125,NaN
1731725533522.1875,-88.37890625,95.21484375,-55.6640625,-71.2890625,NaN
1731725533526.0938,-69.82421875,-391.11328125,-568.84765625,-112.79296875,NaN
1731725533530,-54.6875,-720.703125,-882.8125,-119.62890625,NaN
1731725533533.9062,-43.9453125,131.8359375,-117.67578125,-104.4921875,NaN
1731725533537.8125,-28.80859375,523.4375,317.87109375,-89.84375,NaN
1731725533541.7188,-52.24609375,-32.2265625,-209.47265625,-102.5390625,NaN
1731725533545.625,-64.453125,-469.7265625,-704.1015625,-93.75,NaN
1731725533549.5312,-45.8984375,-281.73828125,-457.03125,-66.40625,NaN
1731725533553.4375,-28.3203125,370.1171875,235.83984375,-68.359375,NaN
1731725533557.3438,-41.015625,58.10546875,-44.921875,-87.890625,NaN
1731725533561.25,-36.62109375,-817.87109375,-886.71875,-112.3046875,NaN
1731725533565.1562,-1.46484375,-64.453125,-326.66015625,-99.609375,NaN
1731725533569.0625,23.92578125,712.890625,446.77734375,-60.546875,NaN
1731725533572.9688,42.48046875,61.03515625,-20.01953125,-75.1953125,NaN
1731725533576.875,-11.71875,-346.6796875,-497.55859375,-99.609375,NaN
1731725533580.7812,-62.5,274.4140625,-82.03125,-88.8671875,NaN
1731725533584.6875,-66.89453125,553.7109375,270.99609375,-54.6875,NaN
1731725533588.5938,-125,319.82421875,158.69140625,-68.359375,NaN
1731725533592.5,-124.0234375,5.37109375,-236.328125,-114.74609375,NaN
1731725533596.4062,-62.5,-203.61328125,-478.02734375,-96.6796875,NaN
1731725533600.3125,-103.02734375,-79.1015625,-267.578125,-58.59375,NaN
1731725533604.2188,-175.29296875,-396.97265625,-377.44140625,-68.84765625,NaN
1731725533608.125,-163.0859375,-418.45703125,-479.4921875,-93.75,NaN
1731725533612.0312,-155.2734375,183.59375,-186.03515625,-102.05078125,NaN
1731725533615.9375,-155.2734375,75.1953125,-190.91796875,-91.796875,NaN
1731725533619.8438,-132.8125,1.953125,-78.125,-83.984375,NaN
1731725533623.75,-146.97265625,252.9296875,86.42578125,-99.12109375,NaN
1731725533627.6562,-176.26953125,67.3828125,-271.97265625,-116.69921875,NaN
1731725533631.5625,-110.83984375,-216.796875,-490.72265625,-86.9140625,NaN
1731725533635.4688,-73.73046875,203.125,76.171875,-71.2890625,NaN
1731725533639.375,-100.09765625,737.79296875,546.875,-108.88671875,NaN
1731725533643.2812,-131.8359375,242.67578125,8.30078125,-116.69921875,NaN
1731725533647.1875,-128.41796875,-546.38671875,-691.40625,-100.5859375,NaN
1731725533651.0938,-98.6328125,-506.34765625,-532.2265625,-94.23828125,NaN
1731725533655,-104.4921875,500,365.72265625,-87.890625,NaN
1731725533658.9062,-88.37890625,478.515625,180.17578125,-94.23828125,NaN
1731725533662.8125,-46.38671875,-362.79296875,-646.484375,-110.83984375,NaN
1731725533666.7188,-79.58984375,-168.45703125,-395.5078125,-79.1015625,NaN
1731725533670.625,-117.1875,533.203125,313.4765625,-88.8671875,NaN
1731725533674.5312,-104.00390625,250.9765625,37.59765625,-128.41796875,NaN
1731725533678.4375,-142.578125,-535.64453125,-698.2421875,-112.3046875,NaN
1731725533682.3438,-144.53125,-363.76953125,-571.77734375,-113.28125,NaN
1731725533686.25,-116.69921875,318.84765625,70.80078125,-114.2578125,NaN
1731725533690.1562,-122.55859375,24.4140625,-128.41796875,-129.8828125,NaN
1731725533694.0625,-156.25,-809.08203125,-857.91015625,-125.48828125,NaN
1731725533697.9688,-156.25,-653.80859375,-805.6640625,-118.1640625,NaN
1731725533701.875,-107.91015625,204.1015625,-89.84375,-96.6796875,NaN
1731725533705.7812,-92.28515625,247.55859375,34.66796875,-87.890625,NaN
1731725533709.6875,-79.1015625,-337.890625,-575.1953125,-122.0703125,NaN
1731725533713.5938,-65.4296875,-461.42578125,-808.10546875,-111.328125,NaN
1731725533717.5,-94.23828125,72.265625,-245.60546875,-79.58984375,NaN
1731725533721.4062,-119.62890625,140.625,-21.484375,-71.77734375,NaN
1731725533725.3125,-142.578125,-265.625,-446.2890625,-97.65625,NaN
1731725533729.2188,-152.83203125,-256.34765625,-584.9609375,-114.2578125,NaN
1731725533733.125,-142.08984375,-40.0390625,-278.80859375,-78.125,NaN
1731725533737.0312,-116.2109375,-260.25390625,-251.46484375,-44.921875,NaN
1731725533740.9375,-121.09375,-603.02734375,-603.515625,-56.640625,NaN
1731725533744.8438,-151.85546875,-195.80078125,-492.67578125,-66.40625,NaN
1731725533748.75,-139.16015625,276.85546875,-104.00390625,-83.0078125,NaN
1731725533752.6562,-151.85546875,-91.30859375,-224.12109375,-91.30859375,NaN
1731725533756.5625,-187.98828125,-365.234375,-425.78125,-65.4296875,NaN
1731725533760.4688,-108.3984375,119.62890625,-254.8828125,-82.51953125,NaN
1731725533764.375,-104.00390625,37.109375,-427.734375,-90.8203125,NaN
1731725533768.2812,-137.6953125,27.34375,-281.25,-81.0546875,NaN
1731725533772.1875,-96.6796875,337.40234375,60.546875,-103.515625,NaN
1731725533776.0938,-83.0078125,385.7421875,-39.0625,-104.4921875,NaN
1731725533780,-82.03125,-13.671875,-484.86328125,-96.6796875,NaN
1731725533783.9062,-105.95703125,-212.40234375,-479.98046875,-68.84765625,NaN
1731725533787.8125,-110.83984375,24.4140625,-94.23828125,-61.5234375,NaN
1731725533791.7188,-95.21484375,15.625,-229.4921875,-61.5234375,NaN
1731725533795.625,-59.5703125,-240.234375,-650.390625,-54.19921875,NaN
1731725533799.5312,-84.47265625,-764.16015625,-942.3828125,-59.5703125,NaN
